traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
2980941.IV.ERBM..EH,1,0.10344802,0.10270353,0.065813184,0.14281788,0.08539081,0.07130599,0.07200321,0.06242788
2980941.GU.GRAM..HH,1,0.5682847,0.6032551,0.6330957,0.64938575,0.58464044,0.62607825,0.4975445,0.7104994
2980941.IV.NOVE..EH,1,0.41044104,0.26086414,0.41636288,0.23357087,0.16504936,0.41192117,0.3836094,0.3067482
2980941.IV.PRMA..HH,0,0.96265924,0.9136544,0.94286156,0.9441011,0.94247055,0.928719,0.9603393,0.95695627
2981351.GU.CARD..HH,0,0.08856898,0.107399784,0.19969124,0.14535259,0.065173626,0.12609652,0.07237434,0.17706217
2981351.IV.MTCR..EH,1,0.4115388,0.5758044,0.5310926,0.58387405,0.6663809,0.39743397,0.46795887,0.3339499
2983641.GU.CARD..HH,1,0.9688732,0.9727118,0.9759675,0.9746782,0.9471651,0.9772324,0.9711809,0.97085357
2983641.MN.VLC..HH,1,0.9955231,0.9942796,0.9940299,0.99571073,0.9931524,0.995054,0.99223715,0.99288803
2988261.GU.MAIM..HH,1,0.9554789,0.9785179,0.94263077,0.97086215,0.97784233,0.9245321,0.96863055,0.97879684
2996881.IV.BOB..HH,1,0.9427362,0.96460664,0.93827635,0.9734597,0.9699868,0.91969734,0.94994736,0.9612747
2996881.GU.EQUI..HH,1,0.6743306,0.7440397,0.67878985,0.64706,0.5347217,0.70509773,0.7083515,0.7977852
2996881.GU.GRAM..HH,1,0.9807885,0.9857437,0.98195916,0.9865565,0.9741483,0.9798871,0.9784773,0.9836083
3066721.GU.EQUI..HH,1,0.99131304,0.9903572,0.99026334,0.9927638,0.9915343,0.98936146,0.98917425,0.9919648
3066721.GU.GRAM..HH,1,0.89970565,0.8880721,0.84519774,0.9044888,0.6396341,0.92834234,0.8134241,0.8155426
3073641.GU.GRAM..HH,1,0.9947803,0.995389,0.9961068,0.9971764,0.99452907,0.9950237,0.99373865,0.9963994
3074971.GU.GRAM..HH,1,0.99638844,0.9969854,0.9963988,0.9983728,0.9958112,0.99695045,0.995288,0.99763405
3075931.IV.TRIF..HH,1,0.99265504,0.9923725,0.9889552,0.99459064,0.99209446,0.9890027,0.9858209,0.9884962
3076701.IV.ROVR..HH,0,0.039522167,0.025565142,0.044982243,0.03963537,0.088422775,0.0365786,0.018471323,0.02138853
3079581.IV.ERBM..EH,1,0.9066938,0.9021654,0.8494811,0.89444894,0.93108094,0.87834525,0.9156879,0.89014214
3079581.GU.GRAM..HH,1,0.7539829,0.75253206,0.7872518,0.8854336,0.82058054,0.7738933,0.759737,0.72377646
3079581.MN.VLC..HH,1,0.87698317,0.8010007,0.81837577,0.78077424,0.8134616,0.8337741,0.8478265,0.90409887
3085881.MN.VLC..HH,1,0.98480994,0.9896269,0.98961383,0.9905351,0.987354,0.98529214,0.9905223,0.991087
3099481.IV.BRIS..HH,0,0.05971363,0.02747164,0.053908933,0.03360378,0.026704932,0.040101178,0.023955556,0.029940806
3099481.IV.LMD..HH,1,0.98799616,0.98742104,0.98553467,0.99018294,0.9866803,0.98573214,0.98424315,0.98586303
3099481.IV.SEI..HH,1,0.8706012,0.8753619,0.82464266,0.8603689,0.89922243,0.87839884,0.81315273,0.9031682
3102771.GU.EQUI..HH,1,0.9933107,0.992859,0.99250424,0.9933209,0.9883609,0.99211204,0.98942614,0.9924132
3104031.IV.BDI..HH,1,0.9986462,0.9979837,0.99846894,0.99849474,0.9977754,0.99783164,0.9980288,0.9983789
3104031.GU.CARD..HH,1,0.99748456,0.9978613,0.99746346,0.9972573,0.9967114,0.9971306,0.99723107,0.9983145
3104031.IV.MTCR..EH,1,0.99406934,0.9936086,0.99338645,0.9948265,0.99130404,0.9915441,0.99027413,0.9912211
3104031.GU.POPM..HH,1,0.9927511,0.9924205,0.9926725,0.99430203,0.99213785,0.99189234,0.9922454,0.9918475
3104031.IV.ZCCA..HH,0,0.0042217537,0.003567165,0.0034323449,0.004866228,0.0039091823,0.00296987,0.0027278934,0.0030239744
3106501.IV.BDI..HH,1,0.9930016,0.9905765,0.99135077,0.9942492,0.99212307,0.99312735,0.99201035,0.9928181
3106501.IV.MTCR..EH,1,0.99204093,0.99409676,0.9941188,0.995414,0.99336034,0.99041873,0.993127,0.993877
3106501.GU.POPM..HH,1,0.98722965,0.98606354,0.9855643,0.9895592,0.9885798,0.9801271,0.98559904,0.98818386
3126011.IV.CASP..HH,1,0.5685811,0.46876323,0.52706087,0.33318686,0.69689333,0.2528788,0.6829652,0.7204422
3126011.IV.CRMI..HH,1,0.9971818,0.9953406,0.9963121,0.99767905,0.9970732,0.993149,0.9970193,0.9965379
3126011.IV.CSNT..HH,1,0.99761933,0.9970618,0.9970988,0.9985776,0.99786586,0.9965322,0.996256,0.99770015
3126011.IV.FROS..HH,0,0.02968299,0.01713445,0.020000568,0.017484466,0.015280331,0.017908722,0.022058705,0.01881281
3126011.IV.OSSC..HH,1,0.99548894,0.99546224,0.996855,0.9975068,0.9950477,0.9963223,0.9951336,0.99636215
3126011.IV.TRIF..HH,1,0.9887583,0.99367744,0.9934361,0.9943667,0.9927912,0.98647887,0.9897059,0.9941918
3131121.IV.FNVD..HH,1,0.9825378,0.9886885,0.98869216,0.9843464,0.9818764,0.9868003,0.9841266,0.98488915
3131121.IV.MTCR..EH,0,0.090498365,0.084888406,0.14229095,0.16227856,0.03778945,0.09882589,0.056088656,0.075759746
3131121.IV.MTRZ..HH,1,0.99703586,0.9942766,0.9929086,0.9968664,0.99652183,0.99347115,0.9951308,0.995948
3131121.IV.SEI..HH,0,0.17053482,0.066626385,0.20837158,0.09547171,0.035275526,0.29073521,0.05909455,0.039308827
3138521.GU.GRAM..HH,0,0.03352531,0.012999494,0.038720787,0.03249626,0.047651134,0.021972394,0.018968957,0.01650009
3138521.IV.PRMA..HH,0,0.08322521,0.05528253,0.09373514,0.104583256,0.06151997,0.049856823,0.04149101,0.04948299
3167191.IV.BDI..HH,1,0.9820117,0.9876165,0.97944015,0.9899469,0.9782381,0.9742623,0.9769109,0.9868706
3167191.GU.EQUI..HH,1,0.99432254,0.99555945,0.9953768,0.9969921,0.9942695,0.99333245,0.9936008,0.99677676
3167191.GU.GRAM..HH,1,0.9935946,0.99491864,0.9940957,0.99594057,0.992077,0.99332386,0.99211085,0.99394
3167191.GU.MAIM..HH,0,0.057217624,0.022974398,0.09235801,0.029464066,0.022452736,0.049887218,0.023321807,0.058200903
3167191.IV.PLMA..HH,1,0.6265243,0.79389805,0.6352788,0.7820958,0.8266269,0.54521984,0.7167165,0.80194914
3167191.GU.POPM..HH,0,0.63659185,0.46914,0.42892593,0.42973283,0.3705419,0.50212127,0.43467638,0.38489205
3167191.MN.VLC..HH,1,0.9909967,0.99286795,0.9887145,0.99316686,0.98758984,0.99071956,0.988581,0.9905143
3177041.IV.BRIS..HH,0,0.036805235,0.0144477645,0.036011565,0.027146176,0.015568754,0.027161855,0.028947458,0.017822418
3177041.IV.LMD..HH,1,0.95569414,0.9395631,0.93168175,0.96833974,0.97235966,0.9221771,0.922241,0.96609133
3177041.IV.RAVA..EH,0,0.010349512,0.009091619,0.007923711,0.010440189,0.0071769017,0.005977757,0.009093777,0.005635559
3177041.IV.SFI..EH,0,0.039753657,0.018440485,0.034067728,0.042353254,0.061960977,0.023127837,0.029408297,0.022469016
3186541.IV.BDI..HH,1,0.9826187,0.9888269,0.98933417,0.99140406,0.98617536,0.98279095,0.98526716,0.99162394
3186541.IV.ERBM..EH,0,0.18570834,0.2112564,0.3818311,0.25368363,0.15169103,0.3060079,0.267017,0.14388777
3186541.GU.POPM..HH,1,0.9933381,0.9920197,0.9953832,0.99361306,0.99084014,0.9926997,0.9916294,0.99287015
3186641.IV.BOB..HH,0,0.99154145,0.992444,0.98965377,0.9914015,0.9849016,0.9911471,0.9854166,0.99172336
3186641.GU.GORR..HH,1,0.9918572,0.99233186,0.9888446,0.99491274,0.9914758,0.99066085,0.9910823,0.99333984
3186641.GU.GRAM..HH,1,0.99265456,0.99075294,0.9874822,0.99431425,0.9910155,0.9892211,0.99133813,0.99096644
3186641.IV.MSSA..HH,1,0.9979043,0.997834,0.9977563,0.9986682,0.99813604,0.99770147,0.9966265,0.99764097
3186641.GU.PCP..HH,0,0.04081993,0.019569898,0.036899984,0.06584407,0.054817155,0.035236657,0.038359214,0.046425957
3192911.IV.SERM..EH,0,0.62261444,0.42332542,0.59917885,0.587062,0.5084631,0.44356552,0.4987987,0.67737377
3192911.IV.TEOL..HH,1,0.9689279,0.97299415,0.97257376,0.98037416,0.95126235,0.96689135,0.96835804,0.9779474
3196181.IV.CAVE..HH,0,0.34595606,0.30696434,0.27011812,0.29925445,0.21851206,0.22741416,0.28796571,0.20089653
3208111.IV.LMD..HH,1,0.9931405,0.991626,0.9914281,0.99346244,0.99125564,0.9907266,0.9904297,0.9921463
3208591.IV.FNVD..HH,0,0.6830656,0.27960712,0.5172469,0.42189035,0.32290366,0.5723709,0.25947118,0.3237348
3208591.IV.LMD..HH,1,0.99529123,0.99515873,0.99624926,0.9974421,0.992845,0.994406,0.9926031,0.99660337
3208591.IV.MTCR..EH,0,0.007143783,0.0058273724,0.006685887,0.0072846212,0.007784601,0.004792096,0.0045221057,0.00288582
3208591.IV.MTRZ..HH,1,0.9952566,0.99581593,0.9944424,0.99821544,0.99573517,0.9953655,0.99684334,0.99703777
3208591.IV.RUFI..EH,0,0.0060148495,0.0035135113,0.0038860193,0.005711033,0.006955,0.0033153,0.0030308247,0.0048525194
3221941.IV.ATVO..HH,1,0.5343876,0.66203696,0.41879144,0.69886374,0.54368687,0.57551026,0.5808868,0.5884591
3221941.IV.BADI..EH,0,0.7561812,0.59377426,0.8050014,0.8446157,0.7166367,0.69875425,0.6782715,0.7544105
3221941.IV.CAFI..HH,1,0.59672886,0.5203256,0.557645,0.62725633,0.57524735,0.5799538,0.5449867,0.67204314
3221941.IV.CPGN..EH,1,0.6793385,0.7802387,0.6916554,0.7430967,0.7522386,0.6300476,0.7668635,0.72564256
3221941.IV.FNVD..HH,0,0.088060796,0.046472028,0.09895581,0.08201801,0.06046123,0.096352234,0.04461359,0.042772833
3221941.IV.MTCR..EH,0,0.0056946916,0.0052991216,0.00850344,0.0068974495,0.0072334725,0.004144466,0.0042346306,0.0046223933
3221941.IV.MTRZ..HH,1,0.993648,0.99547946,0.9926825,0.99769765,0.99533737,0.994885,0.9946838,0.99577576
3221941.IV.OSSC..HH,0,0.11893304,0.106157266,0.15234914,0.15907928,0.24165958,0.19470751,0.09463208,0.095693775
3221941.GU.POPM..HH,0,0.017660934,0.010937337,0.022943802,0.011742469,0.011466277,0.028324597,0.017971981,0.010952881
3221941.IV.RUFI..EH,0,0.0021987224,0.0011764668,0.0024165842,0.003389474,0.0019656941,0.0019017943,0.0011423053,0.0019441175
3221941.IV.SEI..HH,0,0.00920816,0.0053059855,0.0120152775,0.011819156,0.010048156,0.006968447,0.005103499,0.006526168
3221941.IV.SFI..EH,1,0.97772163,0.9792833,0.97249675,0.9823742,0.9679921,0.9710688,0.97795975,0.9783766
3222961.GU.EQUI..HH,1,0.9653556,0.97813874,0.9444854,0.9817677,0.9736978,0.94457555,0.959974,0.97864944
3222961.IV.ERBM..EH,0,0.27053225,0.24624127,0.2487058,0.18847923,0.2104242,0.2963069,0.14312474,0.20235884
3222961.GU.GORR..HH,1,0.9872491,0.99197984,0.98803616,0.993489,0.9895978,0.988567,0.9884361,0.9888005
3222961.GU.GRAM..HH,1,0.9194424,0.9227821,0.86992204,0.8813791,0.8760209,0.8924445,0.85464656,0.9122393
3222961.SI.LUSI..HH,0,0.86175877,0.77636445,0.83298457,0.85606354,0.7727884,0.84838176,0.8325722,0.92287177
3222961.IV.MSSA..HH,0,0.038015425,0.016865198,0.036816698,0.042571735,0.02031858,0.02944627,0.02875136,0.027613582
3222961.IV.PII..HH,1,0.8198272,0.87985355,0.81253594,0.89260584,0.9104433,0.5478573,0.8822029,0.92868084
3222961.IV.SALO..HH,0,0.21286066,0.10674333,0.20827088,0.139875,0.04726661,0.22788878,0.109649435,0.112874545
3314121.IV.BDI..HH,1,0.99227273,0.9916047,0.99168664,0.9929229,0.9894209,0.9904446,0.9893751,0.9940826
3314121.IV.CRMI..HH,1,0.8724256,0.9163084,0.8805091,0.94952637,0.92993563,0.7522975,0.90682715,0.93741435
3314121.GU.EQUI..HH,1,0.73891425,0.76905787,0.78077346,0.792278,0.7642923,0.66650456,0.65367365,0.7864151
3314121.IV.ERBM..EH,1,0.7651239,0.77025014,0.766501,0.860098,0.7811985,0.68935496,0.8274701,0.84541553
3314121.IV.FNVD..HH,1,0.9528779,0.94886595,0.9478192,0.9647204,0.93480957,0.9429523,0.9609724,0.95905584
3314121.GU.GRAM..HH,0,0.38088492,0.3197323,0.41540143,0.39113718,0.38488328,0.3518937,0.36593732,0.28252822
3314121.GU.MAIM..HH,1,0.9728668,0.98561645,0.960716,0.98742455,0.9800791,0.96656346,0.97229135,0.98312944
3314121.IV.PII..HH,1,0.3033915,0.2392739,0.22649142,0.36679655,0.21687989,0.18377121,0.15359886,0.14384605
3314121.MN.VLC..HH,1,0.98233336,0.9824835,0.97997504,0.98403406,0.98479456,0.979037,0.9832497,0.99027306
3314121.IV.ZCCA..HH,1,0.9952443,0.99542457,0.9943251,0.99782604,0.9954638,0.9935727,0.9941005,0.9964263
3318811.IV.BDI..HH,1,0.9938877,0.9925175,0.99586946,0.99550205,0.9922255,0.99268603,0.9931717,0.9961992
3318811.GU.CARD..HH,1,0.9449216,0.97962064,0.9588534,0.98009884,0.9861215,0.93108714,0.96277946,0.98637056
3318811.GU.EQUI..HH,1,0.82802004,0.8704698,0.85295415,0.9174014,0.9245044,0.69466716,0.88781923,0.93116826
3318811.IV.ERBM..EH,0,0.8391153,0.83575904,0.8116304,0.88107896,0.86300784,0.7226743,0.822952,0.8930313
3318811.IV.FNVD..HH,1,0.9919022,0.9925362,0.9912151,0.9945041,0.99111825,0.9903329,0.98964405,0.99218994
3318811.GU.GRAM..HH,1,0.3499468,0.33587375,0.40545368,0.4188462,0.19461097,0.2825991,0.29896572,0.3263001
3318811.IV.MTCR..EH,1,0.99200517,0.99348867,0.9916127,0.99422294,0.9911548,0.992098,0.98990214,0.99282634
3318811.IV.PII..HH,1,0.95239276,0.9603018,0.94739985,0.9780042,0.9651822,0.93876964,0.9517884,0.97177875
3318811.MN.VLC..HH,1,0.9910014,0.99277735,0.98966557,0.99505603,0.99413186,0.99139714,0.99178433,0.994932
3318811.IV.ZCCA..HH,1,0.99797994,0.9968278,0.9981364,0.99788576,0.99672514,0.9973622,0.9966595,0.9974758
3347511.IV.CAVE..HH,1,0.9906573,0.98674077,0.9911014,0.9920095,0.9852808,0.9906865,0.98631954,0.9843948
3347871.IV.BDI..HH,1,0.99584574,0.99620795,0.99533737,0.9969578,0.99414355,0.99608266,0.993816,0.99689424
3347871.GU.CARD..HH,1,0.9338482,0.9407828,0.9176836,0.95202863,0.9212469,0.88902617,0.92632186,0.9674182
3347871.GU.POPM..HH,1,0.9554863,0.9675245,0.94677603,0.98003584,0.9660994,0.9422399,0.95945716,0.95925474
3347871.IV.ZCCA..HH,1,0.30474466,0.17544778,0.23527475,0.2591197,0.33570185,0.22328922,0.111820005,0.28974038
3388641.IV.ERBM..EH,0,0.06699242,0.07113146,0.12027185,0.13122429,0.083114475,0.096387215,0.07013937,0.06519871
3388641.GU.GRAM..HH,1,0.9930949,0.99559766,0.9953052,0.99524057,0.9934256,0.99618775,0.9924656,0.994395
3388641.MN.VLC..HH,1,0.9031595,0.9401769,0.87070364,0.9168657,0.94164246,0.87146735,0.88266647,0.91400677
3435121.IV.BDI..HH,1,0.9942508,0.9951622,0.99419653,0.9966011,0.99447435,0.99324316,0.99337125,0.99488103
3435121.GU.CARD..HH,1,0.99654704,0.99667394,0.9960139,0.9985,0.9954555,0.99524117,0.99424803,0.9973737
3435121.IV.CRMI..HH,1,0.99786633,0.99645704,0.9973195,0.9978344,0.99728227,0.9960115,0.9965963,0.99707794
3435121.IV.FNVD..HH,1,0.9955656,0.9956476,0.99630535,0.9976253,0.9941636,0.99625635,0.9945728,0.9958787
3435121.GU.MAIM..HH,1,0.9979286,0.99766576,0.9973683,0.99895227,0.9973888,0.9969997,0.9975495,0.99769765
3435121.IV.MTCR..EH,1,0.9891917,0.985864,0.9878883,0.98983496,0.9535205,0.9864357,0.9803704,0.9867632
3435121.IV.PII..HH,1,0.9921914,0.9922037,0.9920455,0.9934169,0.99497306,0.98818237,0.99362457,0.9948908
3435121.GU.POPM..HH,1,0.9948763,0.9973399,0.99723357,0.99856937,0.9954542,0.9948155,0.99414355,0.9977798
3435121.MN.VLC..HH,1,0.97074413,0.98075473,0.9720506,0.984115,0.98350346,0.9625344,0.9785018,0.9845954
3435121.IV.ZCCA..HH,1,0.9952669,0.9932714,0.9940111,0.9964238,0.9950557,0.9917937,0.9936274,0.99460727
3474921.GU.GRAM..HH,0,0.08139996,0.024787636,0.05849092,0.024198031,0.024539566,0.04557557,0.03771646,0.06918552
3475241.GU.EQUI..HH,1,0.9874791,0.9923201,0.9884672,0.9894917,0.9882487,0.98395836,0.9922748,0.99298894
3475241.IV.ERBM..EH,0,0.023376632,0.018004773,0.019599073,0.035063393,0.038262457,0.014477533,0.021120118,0.031042892
3475241.IV.PRMA..HH,0,0.561088,0.33181217,0.4257528,0.3396267,0.287643,0.60493344,0.39862293,0.2593397
3475281.IV.ERBM..EH,0,0.23468304,0.12635683,0.2364679,0.11424492,0.05987195,0.19627342,0.11693033,0.1343365
3475551.IV.ERBM..EH,0,0.008026929,0.0047072954,0.0055169207,0.008763135,0.004235427,0.0054824245,0.0066498443,0.005543878
3475551.IV.MTCR..EH,0,0.0036407458,0.0031737313,0.0040540723,0.0059012864,0.006389665,0.0028872476,0.0030176898,0.0046281735
3475551.IV.PRMA..HH,0,0.45683157,0.27703896,0.5153881,0.35523733,0.2779081,0.5061097,0.2953154,0.15565571
3475651.IV.ERBM..EH,0,0.06617231,0.023162335,0.04782484,0.0440156,0.038868047,0.051054858,0.030443477,0.020361139
3475731.IV.ERBM..EH,0,0.3318084,0.23401356,0.3383152,0.3594862,0.39010474,0.33530262,0.39134356,0.2872766
3475731.GU.GRAM..HH,1,0.952662,0.95660263,0.9235348,0.96328574,0.9149766,0.9199761,0.95078665,0.9488242
3475731.IV.PRMA..HH,0,0.27635983,0.22322129,0.2514118,0.44114256,0.3826736,0.26163036,0.21849598,0.23717493
3475781.IV.ERBM..EH,0,0.117943235,0.06326122,0.15594931,0.09529846,0.032943584,0.16900721,0.03005847,0.110876836
3500601.GU.EQUI..HH,1,0.9602401,0.9691112,0.97807705,0.97556883,0.9515943,0.94093513,0.97275394,0.9808911
3500601.IV.ERBM..EH,1,0.99683315,0.9952421,0.9973072,0.9978709,0.9967301,0.99664813,0.9957776,0.997134
3500601.GU.GRAM..HH,1,0.9965144,0.9957848,0.9967393,0.998097,0.996509,0.9960979,0.9947213,0.9970592
3500601.IV.PLMA..HH,1,0.99110717,0.98835164,0.98560137,0.99031246,0.9885118,0.98284215,0.98735946,0.9907493
3509901.IV.ARCI..HH,0,0.26044905,0.21341333,0.38812134,0.42228115,0.23371604,0.34689736,0.27675813,0.26641467
3509901.IV.BDI..HH,1,0.92113763,0.9457256,0.91831166,0.9354174,0.94857,0.8599593,0.94431174,0.966225
3509901.IV.CRMI..HH,1,0.9950932,0.9944723,0.99472874,0.9964665,0.9964037,0.9933877,0.9942021,0.9960736
3509901.IV.CSNT..HH,1,0.9912237,0.9896423,0.9872715,0.9928686,0.9903718,0.98782057,0.9854035,0.9902558
3509901.IV.FROS..HH,1,0.9876512,0.9904801,0.9870897,0.99051064,0.99009424,0.988777,0.98678243,0.99074465
3509901.IV.MCIV..HH,0,0.8730994,0.811245,0.8370902,0.8677722,0.9031548,0.8743458,0.8775599,0.88199914
3509901.IV.OSSC..HH,1,0.99381626,0.99554414,0.9942514,0.9968635,0.9938682,0.99056834,0.99173474,0.9947917
3509901.IV.PII..HH,1,0.99382365,0.9940797,0.99550533,0.9972453,0.99450547,0.9937664,0.99251986,0.9960492
3509901.IV.TRIF..HH,0,0.0059897993,0.0017517552,0.0028023699,0.0028832473,0.0019596592,0.0032176173,0.0009551907,0.0014702561
3545821.GU.CARD..HH,1,0.16004914,0.15693727,0.12662114,0.30512398,0.399079,0.06558389,0.12686498,0.15820968
3545821.IV.ERBM..EH,1,0.9933548,0.9968252,0.99589694,0.99720424,0.9956548,0.99519277,0.9943984,0.99784625
3545821.GU.GRAM..HH,1,0.6585548,0.6510752,0.5412522,0.7407686,0.5660515,0.53175795,0.6736414,0.8045328
3545821.GU.MAIM..HH,1,0.49096715,0.5220573,0.356818,0.4895562,0.42509866,0.2515048,0.43859708,0.51146764
3545821.IV.MTCR..EH,1,0.66963506,0.71199435,0.70072,0.65381414,0.67905444,0.75597733,0.60905147,0.7226518
3545821.GU.POPM..HH,0,0.46327615,0.45000103,0.4804593,0.6093966,0.5391038,0.5139051,0.40787128,0.49293116
3545821.MN.VLC..HH,1,0.98676723,0.9908982,0.98841184,0.9892791,0.9802634,0.9886063,0.9853328,0.99155915
3575401.IV.BDI..HH,1,0.9866262,0.9860998,0.9866176,0.9891071,0.98155826,0.9885124,0.9829317,0.9889557
3575401.GU.CARD..HH,1,0.9941841,0.99370027,0.9944699,0.99553263,0.9848274,0.9948832,0.9934982,0.99112624
3575401.IV.FNVD..HH,1,0.99248546,0.99256563,0.99261487,0.99633586,0.9938496,0.9925932,0.9929576,0.9936917
3575401.IV.MAGA..HH,0,0.36991674,0.31528044,0.36071372,0.4165915,0.32567766,0.3805568,0.22717106,0.28121877
3575401.IV.MTCR..EH,1,0.997577,0.9961952,0.9968028,0.9975464,0.9965628,0.99520665,0.99728703,0.9966264
3575401.IV.PII..HH,1,0.979532,0.9798043,0.97429997,0.979199,0.9816958,0.97474116,0.98065543,0.97915536
3575401.GU.POPM..HH,1,0.9913089,0.9885167,0.9890442,0.98974574,0.9823998,0.9897843,0.9881092,0.9902626
3575401.IV.SEI..HH,0,0.016907565,0.017863473,0.01943494,0.031241091,0.044468332,0.010129164,0.022852346,0.045488205
3575401.MN.VLC..HH,1,0.99433374,0.9946009,0.99483645,0.99714416,0.9965681,0.99369353,0.9927401,0.9959727
3575401.IV.ZCCA..HH,1,0.9978108,0.9962882,0.9973627,0.99792516,0.9964385,0.9961404,0.9967096,0.9970778
3604531.IV.ASQU..HH,0,0.0033861364,0.0035899861,0.00393002,0.0043164073,0.0052669044,0.00285822,0.0025548816,0.003535802
3604531.IV.BRIS..HH,0,0.0032401017,0.0052682236,0.005594963,0.0079042055,0.0064810715,0.002504816,0.004059108,0.0041644843
3604531.IV.CRE..HH,0,0.0075555705,0.0034739822,0.006437203,0.008241798,0.005717335,0.00503117,0.0049595386,0.0033320151
3604531.IV.CRMI..HH,0,0.0027714414,0.0015219968,0.0014561969,0.0030179783,0.0025239296,0.0015575362,0.00177516,0.0017463579
3604531.IV.LMD..HH,1,0.9977349,0.996669,0.9966929,0.9976931,0.9951807,0.9961578,0.996469,0.9972869
3604531.IV.MTRZ..HH,1,0.99854445,0.9977851,0.9981706,0.99841905,0.99756646,0.9982108,0.99769384,0.9975713
3604531.IV.PARC..HH,1,0.94972646,0.974488,0.9554481,0.97730595,0.97711086,0.93198895,0.9641412,0.97166055
3604531.IV.RUFI..EH,0,0.010019387,0.008771187,0.009404567,0.0145381605,0.015565809,0.0058442093,0.011430283,0.012579014
3604531.IV.SEI..HH,0,0.008577476,0.006232568,0.010580528,0.014039404,0.010864834,0.0059724213,0.0076170065,0.012116442
3619001.IV.CRMI..HH,1,0.8169174,0.92490184,0.8755692,0.93878865,0.92316353,0.8024832,0.8964968,0.9359739
3619001.IV.FNVD..HH,1,0.8943034,0.90309274,0.93874997,0.93846065,0.8608746,0.9174867,0.9213989,0.9574134
3619001.IV.MTCR..EH,1,0.9908852,0.9864715,0.9893923,0.9911299,0.9811854,0.9905487,0.9824338,0.98333365
3619001.GU.POPM..HH,1,0.9853271,0.9887326,0.98247313,0.99333847,0.9917454,0.97522837,0.9838881,0.9900434
3619001.IV.ZCCA..HH,1,0.89569384,0.8973302,0.849271,0.9008291,0.90410674,0.8883174,0.89660656,0.8268767
3624191.IV.BDI..HH,1,0.9923096,0.99202335,0.9927683,0.99438703,0.99116033,0.9924666,0.99051297,0.99472684
3624191.GU.CARD..HH,1,0.9808169,0.9872606,0.9816883,0.99136204,0.9861412,0.9748584,0.9795014,0.98930115
3624191.IV.MTCR..EH,1,0.9921445,0.99366236,0.9920998,0.9951232,0.99254286,0.99273866,0.99195147,0.9943335
3624191.GU.POPM..HH,1,0.99033326,0.9923563,0.9905556,0.99002403,0.9875919,0.9896045,0.98989046,0.98940116
3624191.IV.ZCCA..HH,0,0.011379574,0.012807148,0.015508781,0.013417027,0.016457079,0.01094701,0.011407413,0.01197463
3633491.IV.ARCI..HH,0,0.025507137,0.025903594,0.025515188,0.021980546,0.028766861,0.017934965,0.022367397,0.025587486
3633491.IV.CAFI..HH,0,0.023686897,0.010334749,0.014888764,0.019060614,0.013721384,0.009631683,0.008486154,0.009143937
3633491.IV.CASP..HH,1,0.80777955,0.871305,0.81445616,0.8050893,0.8439768,0.6312648,0.87204164,0.8888311
3633491.IV.CRMI..HH,1,0.97844803,0.98278934,0.9721192,0.9843694,0.98255825,0.9819558,0.9806683,0.9760163
3633491.IV.CSNT..HH,1,0.7524297,0.8703267,0.7184229,0.8910885,0.82272565,0.68170995,0.8205369,0.8493025
3633491.IV.FROS..HH,0,0.014086284,0.011911923,0.01429464,0.02225195,0.025858566,0.01078674,0.014463537,0.017332958
3633491.IV.MAON..HH,1,0.9928236,0.9933962,0.99055606,0.99399406,0.9915776,0.9918034,0.99216765,0.9943526
3633491.IV.OSSC..HH,1,0.97629243,0.97090393,0.95887065,0.95968646,0.9548546,0.9567024,0.96658117,0.959472
3633491.IV.RUFI..EH,0,0.27131486,0.33631074,0.2824803,0.3166266,0.37609023,0.3279433,0.30005705,0.38149008
3633491.IV.TRIF..HH,1,0.9964169,0.9975395,0.9978447,0.9984194,0.99702805,0.9965438,0.996181,0.9976649
3635801.IV.ZCCA..HH,1,0.7157232,0.5573897,0.5968411,0.7362706,0.55775964,0.5254227,0.6314213,0.6178874
3646121.IV.ASQU..HH,0,0.12719987,0.05189099,0.08731698,0.0950963,0.0658319,0.078463145,0.063425906,0.047511015
3646121.IV.BDI..HH,1,0.5678817,0.41540185,0.5679256,0.7000253,0.5022329,0.67821586,0.4568454,0.42666188
3646121.IV.BRIS..HH,1,0.9922212,0.98571914,0.9878203,0.9876752,0.98469144,0.98645335,0.98742336,0.98990005
3646121.IV.CRE..HH,1,0.19880204,0.19098268,0.2688025,0.28024006,0.27188906,0.24340159,0.19454549,0.16626763
3646121.IV.CRMI..HH,1,0.22176594,0.25390816,0.28562292,0.2662883,0.34057456,0.2866193,0.23095554,0.22921176
3646121.IV.FNVD..HH,1,0.9781295,0.97123766,0.96085817,0.97640526,0.9619434,0.96523863,0.97548693,0.96484226
3646121.IV.LMD..HH,0,0.015316138,0.011357029,0.012736418,0.014262655,0.010460401,0.013690624,0.017304707,0.008853324
3646121.IV.MTCR..EH,0,0.29088423,0.23635317,0.17160098,0.34412295,0.2777486,0.2246622,0.27091584,0.21940805
3646121.IV.MTRZ..HH,1,0.98671037,0.98202467,0.9811303,0.9847837,0.9775497,0.9799953,0.98008806,0.9876395
3646121.IV.OSSC..HH,1,0.48606473,0.40581337,0.4916814,0.406853,0.4783019,0.45607325,0.3811662,0.41889212
