traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
22803151.IV.BDI..HH,1,0.998019,0.9973568,0.99737656,0.99737084,0.9972057,0.99711275,0.9969348,0.9977881
22803151.GU.CARD..HH,1,0.9949575,0.9961308,0.99464345,0.99679285,0.9965527,0.9943954,0.9958391,0.9964927
22803151.GU.GRAM..HH,1,0.9923396,0.9861909,0.9856236,0.9907928,0.9869724,0.9908862,0.9871954,0.9886568
22803151.GU.GSCL..HH,1,0.99697363,0.99667346,0.9965502,0.9978295,0.99700755,0.9959494,0.99640346,0.9973001
22803151.IV.PLMA..HH,1,0.99630225,0.9958358,0.99375135,0.99615246,0.9961112,0.9945909,0.9958183,0.99684393
22803151.GU.POPM..HH,1,0.99545646,0.99596536,0.9937186,0.9962566,0.9945755,0.9931288,0.9948384,0.9950714
22803151.MN.VLC..HH,1,0.993123,0.9950504,0.99055314,0.9935075,0.9903025,0.9896506,0.99202627,0.9948431
22804681.IV.MPPT..EH,1,0.9970253,0.9958299,0.9952276,0.99613094,0.99494725,0.9950054,0.9972268,0.9976037
2281811.GU.GRAM..HH,1,0.99084127,0.99236745,0.9923199,0.99096984,0.99078465,0.9885544,0.9920598,0.994238
2282001.GU.GRAM..HH,1,0.9961278,0.99571145,0.9947615,0.99728405,0.99782467,0.9951564,0.99674547,0.99607086
2282061.MN.VLC..HH,0,0.0054403194,0.0047415146,0.005990748,0.004592597,0.0027361924,0.0025148548,0.0026282694,0.0024570604
2282361.IV.T0911..EH,1,0.99715805,0.99625635,0.99586344,0.9969693,0.9968886,0.9957913,0.9965971,0.9975405
2282361.IV.T0912..EH,0,0.95806134,0.9627648,0.92334616,0.9671614,0.83472425,0.93469864,0.9410995,0.9274905
2285341.IV.T0911..EH,1,0.99736315,0.9953426,0.9947777,0.99637455,0.99616855,0.9958895,0.9960802,0.9966378
22855201.IV.BDI..HH,1,0.9898774,0.9956096,0.989405,0.99638015,0.99430275,0.98429304,0.99460536,0.9885033
22855201.IV.BOB..HH,1,0.99902916,0.99825627,0.99862134,0.99852765,0.99871624,0.9990639,0.99768066,0.99837506
22855201.GU.CANO..HH,1,0.99959177,0.999522,0.9994041,0.9995788,0.9996418,0.9996437,0.9995307,0.9989121
22855201.GU.CARD..HH,1,0.9881343,0.9954248,0.98308635,0.995342,0.990604,0.9782582,0.9943632,0.986968
22855201.IV.CSNT..HH,1,0.9985469,0.99846715,0.998988,0.9979342,0.998492,0.9979492,0.99867165,0.9984565
22855201.GU.ENR..HH,1,0.9843813,0.9933507,0.98987705,0.9917978,0.98707914,0.9705383,0.9902046,0.9842896
22855201.GU.EQUI..HH,1,0.99939394,0.99810284,0.9988986,0.99737656,0.99824655,0.99916387,0.99757224,0.9985833
22855201.GU.GBOS..HH,1,0.9994155,0.9989673,0.9994467,0.9986033,0.9991098,0.9994591,0.99903524,0.9988525
22855201.GU.GORR..HH,1,0.99892837,0.9975521,0.99803287,0.99733526,0.9972698,0.9985335,0.99662435,0.9977858
22855201.GU.GRAM..HH,1,0.9989889,0.9987663,0.9989504,0.998906,0.9984174,0.99906296,0.9991321,0.9986553
22855201.IV.IMI..HH,1,0.9978988,0.99780315,0.9979838,0.9966133,0.9955331,0.9967842,0.99714583,0.99669826
22855201.IV.MAGA..HH,1,0.47610822,0.45431384,0.71486926,0.4639408,0.38609436,0.37286243,0.31396693,0.37290207
22855201.GU.MAIM..HH,0,0.0010341953,0.0005080306,0.0009447652,0.001096776,0.0007792829,0.0006427795,0.0008536616,0.00056543143
22855201.IV.MBAL..EH,1,0.38766405,0.22789463,0.35814852,0.43798745,0.35106486,0.39256293,0.31669912,0.29309532
22855201.IV.MDI..HH,0,0.01752294,0.013017003,0.016434914,0.013042808,0.015168956,0.011587216,0.01261805,0.013423371
22855201.GU.PCP..HH,1,0.9996119,0.99950016,0.9991689,0.99950457,0.9995889,0.99941254,0.9995902,0.9992119
22855201.IV.PII..HH,1,0.99984086,0.9995845,0.9993573,0.9997253,0.9996897,0.99968314,0.999647,0.99954706
22855201.IV.PLMA..HH,1,0.99690324,0.9936479,0.99712,0.99435717,0.9941514,0.9959708,0.9902138,0.99390775
22855201.IV.PRMA..HH,1,0.97449726,0.9838521,0.98779386,0.98990786,0.99045825,0.9817656,0.98518395,0.98056394
22855201.IV.QLNO..HH,1,0.9992066,0.9984268,0.998966,0.9975459,0.9983412,0.99952805,0.99896574,0.99841285
22855201.GU.REMY..HH,0,0.044085737,0.03916475,0.053308036,0.06718684,0.093873195,0.040768705,0.050892297,0.044009943
22855201.IV.RIBO..EH,1,0.34332237,0.2950736,0.28871945,0.3427046,0.31851807,0.29807648,0.26561773,0.20683987
22855201.GU.RNCA..HH,1,0.9990408,0.999438,0.9991498,0.999005,0.9990797,0.9983494,0.9995222,0.9990465
22855201.GU.RORO..HH,0,0.0036041716,0.0049654623,0.0030033207,0.0033423617,0.004629518,0.0018102576,0.00448074,0.0052568163
22855201.GU.STV..HH,1,0.99891126,0.9990395,0.99905664,0.9987198,0.99910295,0.9986646,0.9992207,0.9987424
22855201.GU.TRAV..HH,0,0.0052341395,0.0054320055,0.004047856,0.0063946107,0.008773298,0.00444059,0.0058508012,0.004749992
22855201.MN.TUE..HH,1,0.99911016,0.9994386,0.9992536,0.99910873,0.9994628,0.99882525,0.99941695,0.9991335
22855201.MN.VLC..HH,1,0.9987423,0.99925023,0.9989066,0.9987129,0.9992849,0.9980071,0.9990175,0.9989279
22855201.IV.ZONE..HH,1,0.9968714,0.9972875,0.99736696,0.9970145,0.9961887,0.9934009,0.9974154,0.996393
22855331.IV.CRMI..HH,1,0.99913764,0.99827933,0.998461,0.99779,0.9982132,0.9985625,0.998502,0.9986027
22855331.IV.OSSC..HH,1,0.9976846,0.9977697,0.9977997,0.99764675,0.9980445,0.99737763,0.9978314,0.9981641
22855331.IV.PII..HH,1,0.99400663,0.99659073,0.9930837,0.9970805,0.9962579,0.9926272,0.9957425,0.9964489
22855401.IV.CSNT..HH,1,0.9992204,0.9989999,0.99841106,0.9993117,0.99909496,0.99875796,0.9990276,0.99846244
2286011.GU.EQUI..HH,1,0.9972422,0.9943938,0.9943288,0.99731284,0.99609536,0.9946773,0.9955083,0.995133
22861481.GU.CARD..HH,1,0.99903333,0.99867517,0.99874747,0.99833626,0.99852645,0.9989641,0.99804723,0.99913436
22861481.GU.POPM..HH,1,0.99653107,0.99419856,0.9950618,0.9952626,0.9950039,0.99320024,0.99529296,0.9949484
2286531.IV.BDI..HH,0,0.0027566415,0.0034496393,0.0027180146,0.0065505127,0.0033459016,0.0028210522,0.0021394072,0.0033622365
2286531.GU.CARD..HH,1,0.9329279,0.9422751,0.92118895,0.94973475,0.90912694,0.9230187,0.9139033,0.9340131
2286531.GU.GRAM..HH,1,0.99777704,0.996497,0.9982323,0.996806,0.99779797,0.9973124,0.9949536,0.99688137
2286531.IV.PLMA..HH,1,0.99851006,0.9985561,0.9985545,0.9982576,0.9985178,0.99905246,0.9979965,0.9985669
2286531.IV.T0911..EH,1,0.9980478,0.99649906,0.9971486,0.99764425,0.9974126,0.99719894,0.99643254,0.99803466
2286531.MN.VLC..HH,0,0.0027873102,0.0028612576,0.0027154142,0.004797987,0.0032766792,0.0016253045,0.0015528485,0.0026821003
2286801.IV.BDI..HH,0,0.004854523,0.0038713582,0.005169511,0.007637514,0.0044142064,0.0039688526,0.008154366,0.0069201873
2286801.GU.GRAM..HH,1,0.9979809,0.9969715,0.99789447,0.99589795,0.99698025,0.99758124,0.99748504,0.99772614
2286801.IV.T0911..EH,1,0.99759054,0.9970837,0.9973744,0.99765056,0.9971616,0.99666166,0.9964838,0.9968438
2286801.MN.VLC..HH,0,0.013436425,0.008617487,0.007870892,0.019254042,0.007595155,0.0057948437,0.006057967,0.0064407694
22890321.IV.CRMI..HH,1,0.99423826,0.98866445,0.98752767,0.9894134,0.9918405,0.9827739,0.9826921,0.9892575
22890321.IV.MPPT..EH,1,0.9964851,0.9958831,0.9950576,0.99584335,0.9956085,0.9948348,0.99556375,0.9963186
22890321.IV.OSSC..HH,0,0.0018405417,0.0012884082,0.0012800028,0.0019853371,0.0010055011,0.0014101174,0.0015881713,0.0014155653
22890321.IV.PII..HH,0,0.03266739,0.052619856,0.053779446,0.046635102,0.018415648,0.022849152,0.025159076,0.02413529
2289391.IV.T0911..EH,1,0.9978321,0.9971685,0.99765956,0.99752456,0.9978339,0.9980171,0.9973749,0.9978352
2289891.IV.T0912..EH,1,0.99428284,0.9954106,0.9908999,0.9966091,0.9963218,0.99041957,0.9957547,0.99575245
2291111.IV.BDI..HH,0,0.002082827,0.0021171405,0.001672524,0.002802483,0.0020143862,0.002106507,0.0022543522,0.0027142158
2291111.GU.POPM..HH,0,0.013494467,0.009956558,0.009182571,0.01426398,0.0077790823,0.009737401,0.0065274453,0.011994154
2291111.IV.ZCCA..HH,1,0.99818295,0.9977196,0.99777955,0.99834204,0.99750286,0.99820065,0.9981353,0.9983718
2291169.IV.IMOL..EH,1,0.21935213,0.22944494,0.12603804,0.15277407,0.10119693,0.16305694,0.123380795,0.19907826
2291189.IV.MTRZ..HH,1,0.91481936,0.8375275,0.8840229,0.887405,0.9000265,0.8837497,0.83795893,0.8343773
2291199.IV.MTRZ..HH,1,0.2634062,0.12051071,0.31155714,0.16117762,0.13544196,0.23898247,0.1122162,0.17356104
22916981.IV.CSNT..HH,1,0.9965082,0.9942908,0.9962823,0.995398,0.99056786,0.9934783,0.99603856,0.9969137
22916981.IV.OSSC..HH,1,0.9958974,0.9967828,0.9959046,0.9980202,0.9976554,0.993433,0.995749,0.9970763
2292211.IV.BRIS..HH,1,0.9975007,0.9971419,0.9963768,0.99749196,0.99680686,0.99815637,0.9973902,0.9971585
2292211.IV.MTRZ..HH,0,0.0026497596,0.0023322892,0.0025483174,0.004201206,0.0023701265,0.0017372064,0.0013834026,0.0024382235
2292211.IV.SEI..HH,1,0.99510056,0.9942351,0.991975,0.9955525,0.99558735,0.9944524,0.99563307,0.9948474
2292591.GU.GRAM..HH,1,0.9975278,0.99759275,0.9970126,0.99802655,0.9976242,0.99583733,0.99698985,0.99775416
2292591.IV.PLMA..HH,1,0.9975937,0.9969625,0.99647754,0.99795234,0.9974032,0.99654645,0.9961939,0.9974093
2292591.MN.VLC..HH,1,0.9930884,0.9946965,0.9916889,0.994846,0.99429977,0.9918073,0.9948495,0.99426347
22936391.IV.ATPI..EH,0,0.0010477724,0.0011073163,0.0013126326,0.0018641204,0.0020827558,0.00109829,0.0016850083,0.0016340534
22936391.IV.CSNT..HH,0,0.00091317296,0.00085905363,0.00040996473,0.0009172667,0.0012833672,0.00070708554,0.00078041176,0.0008748557
22936391.IV.LMD..HH,1,0.9970294,0.99866366,0.99709713,0.99819285,0.99829406,0.9945878,0.99744165,0.995946
22936391.GU.MAIM..HH,0,0.00090104144,0.0014893579,0.00076427637,0.0031064984,0.0023528633,0.00083546236,0.0011471377,0.0014811928
22936391.IV.MOCL..EH,0,0.0010684361,0.002153904,0.0011250334,0.0039244094,0.002099848,0.0011793762,0.0017779716,0.0015255023
22936391.IV.MPPT..EH,1,0.9981298,0.99600095,0.9976192,0.9969387,0.9968021,0.9982185,0.9967444,0.9966793
22936391.IV.OSSC..HH,0,0.00083121733,0.0010758564,0.00065231585,0.0015694908,0.0017970897,0.0010768468,0.0011669052,0.0011248495
22936391.GU.POPM..HH,1,0.8608199,0.9234245,0.8032943,0.9469139,0.9027088,0.84936506,0.8972455,0.91775537
22936391.IV.RUFI..EH,1,0.99858224,0.99752825,0.9981499,0.9982571,0.99673283,0.9989642,0.9979845,0.9978574
22936391.IV.SACS..HH,0,0.00605248,0.0015236638,0.004351841,0.0023635544,0.0033442017,0.0055376138,0.0032205705,0.001661409
22936391.IV.SEI..HH,1,0.99967515,0.99921703,0.9988914,0.998432,0.99888057,0.9992924,0.9986889,0.9984761
22936391.IV.SFI..EH,1,0.99606377,0.9955149,0.99294174,0.99723995,0.9951132,0.99531907,0.99588364,0.99393326
22946261.IV.RUFI..EH,1,0.9960919,0.9978155,0.9978904,0.9974842,0.9975858,0.996807,0.99825615,0.99717987
2295171.IV.PLMA..HH,1,0.99909556,0.9978041,0.9984249,0.9966414,0.99743503,0.9989191,0.9985648,0.99809283
2295171.MN.VLC..HH,0,0.0065020793,0.007630088,0.0054126033,0.008527954,0.00545993,0.0033841224,0.0029543987,0.004553848
22961261.IV.ARCI..HH,0,0.0028150654,0.00368241,0.004401816,0.0045908294,0.0031536391,0.0016015795,0.0021155705,0.0025635993
22961261.IV.CAFI..HH,1,0.9858138,0.9839352,0.9675277,0.9876495,0.98366064,0.9884404,0.9821838,0.98360336
22961261.IV.CASP..HH,1,0.9864146,0.97997904,0.97284716,0.9837939,0.9762773,0.96884894,0.98451763,0.9833813
22961641.IV.CRMI..HH,1,0.9832855,0.9878284,0.9909372,0.9849812,0.98041326,0.97748214,0.96644366,0.9846794
22961641.IV.CSNT..HH,0,0.004668837,0.0025980636,0.0039959867,0.006822791,0.007022388,0.0033883078,0.0030113554,0.0028967352
22961641.GU.MAIM..HH,0,0.006561818,0.0060133752,0.007485848,0.012763123,0.008508289,0.006815819,0.0043229987,0.007567771
22961641.IV.MOCL..EH,0,0.0018353497,0.0017066515,0.0019273666,0.0038511502,0.0021546881,0.0014988654,0.0015610364,0.0021168164
22961641.IV.MPPT..EH,1,0.99778974,0.99732876,0.9969856,0.99707294,0.9972752,0.99731594,0.99675024,0.99793136
22961641.IV.OSSC..HH,0,0.0012556734,0.0021066412,0.00150744,0.0034795266,0.0013300804,0.0016363965,0.0014146725,0.0011105282
22961641.IV.SEI..HH,1,0.99939954,0.9991374,0.99875116,0.9989392,0.99882454,0.9993394,0.99892896,0.9986442
22962031.IV.CSNT..HH,0,0.008559585,0.0073541375,0.010821491,0.009571836,0.010839268,0.0076311957,0.0070287315,0.009254883
22962031.IV.OSSC..HH,0,0.0019262854,0.0029340154,0.0029626442,0.0051737283,0.0022569837,0.0020677978,0.001906747,0.0019697524
22962031.GU.POPM..HH,0,0.020040091,0.016967142,0.02666773,0.016854497,0.013451604,0.014078624,0.015528945,0.011223184
22962031.IV.RUFI..EH,1,0.98407745,0.98701257,0.98179525,0.99161875,0.97397953,0.9874893,0.97953254,0.97752005
22962031.IV.SEI..HH,1,0.99814117,0.99797994,0.99750525,0.9985177,0.9968178,0.99891484,0.9980496,0.99760866
2296601.GU.EQUI..HH,1,0.9937814,0.9883208,0.9878414,0.9929755,0.98022753,0.98656255,0.9815466,0.9868355
2296601.IV.T0911..EH,1,0.99651814,0.9953642,0.99374866,0.99578935,0.9948147,0.99406517,0.99417156,0.99712116
2296601.IV.T0912..EH,1,0.99486685,0.9944106,0.9948473,0.99708146,0.99700886,0.9895188,0.9945733,0.99464995
2296601.MN.VLC..HH,0,0.015623461,0.01063448,0.013010641,0.024652235,0.005224753,0.0075945696,0.0050510257,0.0071020317
2299331.IV.BRIS..HH,1,0.995001,0.9933658,0.9916785,0.992786,0.9925492,0.99454135,0.993236,0.9926394
2299331.IV.MTRZ..HH,0,0.006210238,0.009722423,0.010814305,0.014998319,0.0073926393,0.006109382,0.0059712604,0.0041771512
2299331.IV.SEI..HH,1,0.9946517,0.9939182,0.98828053,0.9946179,0.99295264,0.9918032,0.98985183,0.9938572
22999261.IV.CAFI..HH,1,0.996431,0.99729013,0.99707115,0.99645317,0.99648076,0.9935454,0.99629766,0.99617237
22999261.IV.OSSC..HH,1,0.9366187,0.86987406,0.9140772,0.90418285,0.9526426,0.91866195,0.91934,0.93375015
2299941.IV.BDI..HH,0,0.0018495834,0.0020563272,0.0008912456,0.001245294,0.0015622795,0.0008361178,0.0015423013,0.00063142733
2299941.GU.EQUI..HH,1,0.9914765,0.99464405,0.99615437,0.9962213,0.9933862,0.99493486,0.99404657,0.9958591
2299941.IV.FNVD..HH,0,0.0035413678,0.00199269,0.0037567895,0.004192165,0.0029021115,0.0029401134,0.0025083309,0.0018377806
2299941.GU.GRAM..HH,1,0.997673,0.99799466,0.9973393,0.99764794,0.99762386,0.9975349,0.996498,0.9968528
2299941.IV.MTCR..EH,0,0.029907422,0.025626307,0.029487193,0.025221182,0.027875982,0.036192976,0.015985383,0.01475864
2299941.IV.PLMA..HH,1,0.9992143,0.9985385,0.99938583,0.9985183,0.998836,0.9992163,0.9983181,0.99897146
2299941.GU.POPM..HH,0,0.0017679771,0.0023910417,0.0008339273,0.0018229238,0.0013723923,0.0013454573,0.001584627,0.0011689238
2299941.IV.T0911..EH,1,0.99882275,0.997919,0.9986506,0.99880433,0.9985952,0.9990808,0.99835736,0.9988617
2299941.IV.T0912..EH,0,0.0060510286,0.009236093,0.007881291,0.011964965,0.008136738,0.002653785,0.0041326196,0.0035659298
2299941.MN.VLC..HH,0,0.0030621123,0.002285683,0.0024044046,0.004415747,0.0021969532,0.002161715,0.001696446,0.0021910435
2299981.GU.GRAM..HH,1,0.9938273,0.9908745,0.99103,0.9912617,0.98962283,0.99153817,0.9911555,0.99013853
2299981.IV.T0911..EH,1,0.9971301,0.99660134,0.996188,0.99712,0.99690515,0.9957326,0.99653447,0.9975714
2299981.MN.VLC..HH,0,0.0050413585,0.006131289,0.006879776,0.0078169685,0.0030773177,0.00328266,0.0030769682,0.0034839257
2300071.GU.GRAM..HH,1,0.9917846,0.9943205,0.99173087,0.9942417,0.99129784,0.9886834,0.9936063,0.99418926
2300071.IV.PLMA..HH,1,0.87218326,0.92095023,0.94935197,0.928708,0.9234048,0.83171844,0.9371361,0.9725964
2300071.MN.VLC..HH,0,0.00450184,0.004105445,0.00481938,0.0034712397,0.003123619,0.002302325,0.0019501073,0.0019578312
2301211.IV.BDI..HH,0,0.07147899,0.05015564,0.091890864,0.068977,0.0811153,0.060121488,0.06439834,0.07507848
2301211.GU.CARD..HH,1,0.5702155,0.5911916,0.68371093,0.6806306,0.6584173,0.6194725,0.6054364,0.6228563
2301211.IV.CRMI..HH,1,0.50715154,0.54118097,0.5339604,0.5261677,0.44814432,0.6062111,0.53244424,0.46719074
2301211.GU.GRAM..HH,1,0.9985979,0.99881554,0.99897575,0.9982759,0.9984856,0.9989255,0.9981342,0.9986786
2301211.GU.MAIM..HH,1,0.4299204,0.36071783,0.46874824,0.4449005,0.5488954,0.45935306,0.4514396,0.5204856
2301211.IV.MSSA..HH,1,0.98471296,0.98323923,0.9818201,0.9883555,0.9892452,0.97874296,0.98522586,0.9883959
2301211.IV.MTCR..EH,1,0.9053374,0.8720046,0.8917821,0.9116767,0.92265314,0.9104038,0.8832873,0.8417495
2301211.GU.PCP..HH,1,0.682277,0.71280545,0.67066115,0.65067065,0.81250125,0.7135635,0.7044142,0.7989507
2301211.IV.PLMA..HH,1,0.9990483,0.99881434,0.99886656,0.9988148,0.99897885,0.99923325,0.99880326,0.99910575
2301211.GU.POPM..HH,0,0.047306895,0.038550425,0.060503136,0.03362648,0.034531683,0.043850426,0.05976965,0.038613956
2301211.IV.SEI..HH,1,0.18566132,0.13793576,0.2351729,0.12437082,0.14371914,0.18042472,0.12633115,0.13659537
2301211.IV.T0911..EH,1,0.99791354,0.99826896,0.99756503,0.9984653,0.997759,0.9968352,0.9980484,0.9987243
2301211.IV.T0912..EH,1,0.9983676,0.9979578,0.99822193,0.9986701,0.99801433,0.9980026,0.9986313,0.9988386
2301211.MN.VLC..HH,1,0.99656314,0.9961325,0.9952318,0.99670464,0.9959627,0.9948913,0.994978,0.996314
2301461.IV.BDI..HH,0,0.021128632,0.011586173,0.017062496,0.023943765,0.011458627,0.015822528,0.014358434,0.012538501
2301461.IV.BOB..HH,1,0.9916352,0.9924166,0.9929047,0.9947584,0.9942854,0.9922206,0.99419373,0.99530184
2301461.GU.EQUI..HH,1,0.993915,0.9928945,0.99488455,0.9961266,0.99122673,0.9920989,0.99291044,0.9923322
2301461.GU.GORR..HH,1,0.90564513,0.8941386,0.8881644,0.90746635,0.87379104,0.87592816,0.91773164,0.9188314
2301461.GU.GRAM..HH,1,0.9977901,0.9984256,0.9981553,0.9980009,0.9978346,0.9981186,0.99776804,0.9983381
2301461.IV.MTCR..EH,1,0.97345114,0.98385036,0.97621834,0.9859781,0.98813814,0.98205125,0.9788786,0.9828668
2301461.GU.POPM..HH,0,0.008672176,0.005139989,0.009163525,0.013588157,0.007441779,0.008970478,0.0055961334,0.008664452
2301461.IV.T0911..EH,1,0.9977927,0.9977278,0.997012,0.9978752,0.99783236,0.997437,0.99735236,0.9982792
2301461.MN.VLC..HH,0,0.0025203452,0.0028504299,0.001855075,0.004777793,0.0021413532,0.0019347867,0.0018333958,0.0013654187
23014661.IV.BDI..HH,1,0.99786747,0.99707294,0.99736506,0.99770963,0.99715155,0.9968401,0.9969657,0.99785703
23014661.GU.CARD..HH,1,0.9887405,0.99452233,0.99178654,0.9904716,0.98762333,0.9913196,0.986863,0.99279356
23014661.GU.GRAM..HH,1,0.990086,0.9903324,0.98881847,0.99152863,0.98249626,0.98519355,0.98714197,0.9862069
23014661.GU.GSCL..HH,1,0.998976,0.9986553,0.99881774,0.9989517,0.9981192,0.99908006,0.99887913,0.99897504
23014661.GU.SARM..EH,1,0.98888516,0.9888298,0.98818064,0.9838358,0.97974914,0.9894399,0.98142093,0.9817837
23014661.MN.VLC..HH,1,0.99589264,0.99474674,0.99517375,0.9946873,0.99460196,0.9950513,0.99392223,0.9948494
2301561.IV.BDI..HH,1,0.3089754,0.28984746,0.34651887,0.39480084,0.46028063,0.25881195,0.35983843,0.3021866
2301561.GU.CARD..HH,0,0.22923307,0.17876656,0.2566741,0.3726675,0.2286809,0.2686871,0.20392686,0.26064277
2301561.IV.CRMI..HH,0,0.10041929,0.06451707,0.08848187,0.037444916,0.042365197,0.07776405,0.06666341,0.058650564
2301561.GU.EQUI..HH,1,0.9813395,0.9780716,0.97191906,0.98795086,0.97132236,0.96735775,0.94624513,0.9768424
2301561.GU.GRAM..HH,1,0.9969235,0.995948,0.9949346,0.99702793,0.99707377,0.9937453,0.99436826,0.99606496
2301561.GU.MAIM..HH,0,0.024170017,0.015586536,0.024694456,0.026231438,0.014983904,0.021613795,0.015465964,0.017333195
2301561.IV.MSSA..HH,1,0.10535878,0.061503753,0.10973142,0.066863745,0.07900168,0.082074575,0.09744574,0.053364776
2301561.IV.MTCR..EH,1,0.2712208,0.29241246,0.48106784,0.20176001,0.46235374,0.31787425,0.30297813,0.38112083
2301561.IV.PLMA..HH,1,0.9925136,0.9929697,0.9875744,0.995159,0.9952903,0.9882542,0.99332786,0.99326646
2301561.GU.POPM..HH,0,0.019515092,0.021097366,0.023247248,0.022071943,0.017419936,0.017820532,0.018172618,0.014959594
2301561.IV.T0911..EH,1,0.992254,0.99349266,0.9886529,0.9939131,0.9916374,0.9897731,0.990203,0.9894476
2301561.MN.VLC..HH,0,0.005051162,0.006960186,0.006145468,0.00853837,0.0055594416,0.0027275947,0.0024360942,0.003688224
23018911.IV.FNVD..HH,1,0.99858487,0.9977089,0.9971167,0.99784887,0.99691355,0.9986066,0.99765563,0.99744654
23018911.IV.MOCL..EH,0,0.0054015787,0.0052543236,0.0058952505,0.008072832,0.005712826,0.003455756,0.0031242545,0.005097411
23018911.IV.RUFI..EH,1,0.9972276,0.99649954,0.996253,0.99747366,0.99602914,0.9957724,0.995465,0.99620986
2302991.GU.GRAM..HH,1,0.9914654,0.99100924,0.9861746,0.99013954,0.99265057,0.9796593,0.98987865,0.98480356
2302991.GU.MAIM..HH,0,0.053988416,0.0686534,0.03966415,0.051842924,0.06969599,0.05091963,0.04744246,0.06266643
2302991.IV.MSSA..HH,1,0.9422074,0.91401815,0.93292046,0.9590489,0.95778173,0.93044186,0.9390576,0.95159286
2302991.GU.POPM..HH,1,0.5837163,0.47673824,0.55536044,0.49309766,0.5760609,0.55710983,0.48758408,0.43173826
2302991.IV.T0911..EH,1,0.9967685,0.9958819,0.9939833,0.9964803,0.9938286,0.9948809,0.9943435,0.9974032
2302991.IV.T0912..EH,1,0.996774,0.9940912,0.99612135,0.99466455,0.98799664,0.99449533,0.9947247,0.9948095
2307451.IV.T0912..EH,1,0.9973621,0.9964295,0.99675363,0.9977592,0.9964814,0.99596345,0.9969277,0.997687
2311821.IV.BDI..HH,0,0.12477599,0.15851946,0.15257356,0.14155357,0.17032415,0.11513669,0.1328312,0.08108418
2311821.IV.ERBM..EH,1,0.9991819,0.99797314,0.99874157,0.9981285,0.9983076,0.9992162,0.9983448,0.99869245
2311821.GU.GRAM..HH,1,0.9973726,0.9965963,0.99559045,0.9968432,0.9953506,0.99573284,0.9969221,0.9973105
2311821.IV.PLMA..HH,1,0.997995,0.9973901,0.9982845,0.99687743,0.99825734,0.997736,0.99749494,0.99785954
2311821.IV.T0911..EH,1,0.9981869,0.99732375,0.9969969,0.99790716,0.9972179,0.99727315,0.9975949,0.9983683
2311821.MN.VLC..HH,0,0.01724159,0.020946065,0.012318236,0.01586913,0.015370925,0.0065034437,0.010046074,0.0069360007
2312951.IV.T0911..EH,1,0.99818265,0.9972907,0.99678504,0.9981894,0.9968741,0.9971106,0.99664366,0.99782014
2313091.IV.ERBM..EH,1,0.9972319,0.997601,0.9976884,0.9975038,0.9970216,0.997115,0.99688786,0.9978223
2313091.GU.GRAM..HH,1,0.99725014,0.99715877,0.9959778,0.99744654,0.99678206,0.995596,0.99549603,0.99724704
23137951.IV.BDI..HH,1,0.99799937,0.99772924,0.99814343,0.99780613,0.9976203,0.997792,0.9971185,0.9979924
23137951.GU.CARD..HH,1,0.99595046,0.9929686,0.9934557,0.9955616,0.9951403,0.993083,0.99243873,0.99437654
23137951.IV.CRMI..HH,1,0.9980439,0.9980842,0.9970476,0.9970931,0.996564,0.99796754,0.9957273,0.9954549
23137951.IV.FNVD..HH,1,0.9944669,0.9920328,0.99392277,0.9922283,0.98942125,0.9871351,0.9925014,0.9879643
23137951.GU.GRAM..HH,0,0.0039462387,0.00681256,0.005379241,0.011206379,0.004693489,0.0031793432,0.0037449615,0.004065013
23137951.IV.MPPT..EH,1,0.98873085,0.9885716,0.9825882,0.9943597,0.9851525,0.97614163,0.98128223,0.9841384
23137951.IV.MSSA..HH,1,0.99677163,0.9962561,0.99528104,0.9971253,0.9975891,0.99497294,0.9963863,0.9961618
23137951.IV.OSSC..HH,1,0.99718493,0.9972831,0.99640524,0.99813396,0.99847335,0.9963594,0.99720013,0.99718374
23137951.GU.POPM..HH,1,0.99785197,0.9969633,0.99818903,0.995458,0.9963278,0.99772245,0.9961564,0.9968284
23137951.IV.SEI..HH,1,0.9090803,0.90431213,0.8907066,0.9136268,0.8990433,0.94103247,0.91881025,0.8576343
23137951.MN.VLC..HH,0,0.0047855373,0.0057554697,0.004350644,0.008314485,0.005866206,0.0042799152,0.002846938,0.004928868
23150971.IV.MPPT..EH,1,0.9942111,0.99401855,0.9946838,0.9943988,0.9907712,0.9919498,0.9957782,0.99546033
2318359.IV.MSSA..HH,1,0.996402,0.99493164,0.9954144,0.9957913,0.9965802,0.9939177,0.9947885,0.99648297
2318359.GU.SC2M..HH,1,0.9971053,0.99689215,0.9960995,0.99704856,0.99628794,0.9959765,0.9958331,0.99637127
23185281.IV.MSSA..HH,1,0.98765045,0.9851636,0.98282963,0.9819313,0.9787394,0.9826623,0.9703049,0.9890842
23185281.IV.PLMA..HH,1,0.9077618,0.9479285,0.8267042,0.96411395,0.9846859,0.82812643,0.92530596,0.92884034
23223301.IV.CSNT..HH,1,0.99605775,0.99441564,0.99448216,0.9957624,0.994272,0.99485296,0.99463934,0.99499977
23223301.IV.OSSC..HH,1,0.99855,0.9977437,0.9974783,0.99833053,0.99718755,0.99782014,0.9981304,0.99737084
