traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
22419061.GU.SARM..EH,1,0.9828415,0.98163646,0.9861602,0.98389786,0.97452,0.9784978,0.98092306,0.9814964
22419061.MN.VLC..HH,1,0.96583486,0.9724451,0.95965517,0.97946805,0.9779368,0.94614387,0.97751725,0.9771516
22419061.IV.ZCCA..HH,1,0.9975241,0.9948094,0.9970605,0.997101,0.99362224,0.99696785,0.9963148,0.9964605
2241951.MN.VLC..HH,1,0.9547788,0.9583269,0.9380314,0.9410785,0.9177388,0.94837034,0.9406835,0.9573194
22430061.IV.BDI..HH,1,0.99504244,0.99601716,0.990284,0.9963523,0.99320316,0.99273634,0.99560684,0.9956482
22430061.GU.GSCL..HH,1,0.9795624,0.98133147,0.9799825,0.9817316,0.9750633,0.9630529,0.9589975,0.9725098
22430061.GU.SARM..EH,0,0.53271925,0.39024368,0.54535174,0.5296063,0.6337061,0.4713543,0.47668406,0.5310065
22430061.IV.ZCCA..HH,0,0.0045408257,0.0044801356,0.004840581,0.005985727,0.007237542,0.0035246543,0.0041291397,0.003822435
2243071.IV.ASQU..HH,0,0.01749365,0.009527929,0.019026926,0.015507913,0.020578131,0.015727697,0.0139422,0.013213207
2243071.IV.BDI..HH,1,0.98444796,0.9670778,0.9807664,0.974855,0.9682607,0.9883789,0.98286706,0.9757165
2243071.IV.BOB..HH,1,0.9990632,0.99839103,0.9988901,0.9990841,0.9982551,0.99912363,0.9988232,0.9981067
2243071.IV.CAFI..HH,0,0.0010201077,0.0008029447,0.0013365925,0.0019402446,0.0015833729,0.0006692902,0.0011871465,0.0015099455
2243071.GU.CARD..HH,1,0.99924386,0.9993754,0.9992169,0.9995747,0.99923027,0.9994954,0.99898213,0.99924314
2243071.IV.CASP..HH,0,0.9865463,0.9841487,0.98864824,0.97649866,0.96715176,0.9768752,0.96659094,0.98017454
2243071.IV.CDCA..EH,1,0.44747645,0.5047379,0.41127908,0.47862726,0.38173187,0.5053428,0.46517423,0.5576987
2243071.IV.CELB..HH,1,0.9973252,0.9955878,0.9968444,0.99772495,0.99667656,0.9950211,0.9960752,0.9961947
2243071.GU.EQUI..HH,1,0.9968016,0.99502736,0.9971813,0.99639696,0.99475914,0.99595875,0.9967872,0.99432904
2243071.IV.ERBM..EH,1,0.9965558,0.9933842,0.9960593,0.99247026,0.99451596,0.995994,0.9953022,0.9942521
2243071.GU.GORR..HH,1,0.99697566,0.996036,0.99741757,0.9989139,0.9961836,0.99711275,0.99784434,0.99693966
2243071.GU.GRAM..HH,1,0.9975768,0.9928663,0.9939984,0.9954554,0.99356455,0.996732,0.9966091,0.99373984
2243071.IV.MABI..HH,1,0.9953875,0.9917231,0.9933781,0.99735665,0.99369085,0.99269354,0.99572104,0.99400735
2243071.IV.MAGA..HH,1,0.9968182,0.9958396,0.9959865,0.9977502,0.99773186,0.9953754,0.99691004,0.9965988
2243071.GU.MAIM..HH,1,0.9989033,0.99730825,0.9986922,0.99894077,0.99794143,0.9987851,0.9978085,0.9974765
2243071.IV.MDI..HH,1,0.99729025,0.99615544,0.99531746,0.9981805,0.9963503,0.99623954,0.99745005,0.99599457
2243071.IV.MSSA..HH,1,0.9946801,0.9948035,0.9949367,0.99768555,0.9951184,0.99294406,0.9935068,0.9950164
2243071.IV.MTCR..EH,0,0.007161591,0.0052124453,0.008864193,0.0112430705,0.01436025,0.0060053687,0.0062099793,0.008651859
2243071.GU.PCP..HH,0,0.05615927,0.035070494,0.08191145,0.06363998,0.038056534,0.043740336,0.047068883,0.046446063
2243071.IV.PLMA..HH,1,0.9990221,0.9981274,0.9986505,0.9989587,0.99729127,0.9988808,0.99708277,0.99769235
2243071.GU.POPM..HH,0,0.75720084,0.7431019,0.6131269,0.62491715,0.61242384,0.73388577,0.7289814,0.6555419
2243071.IV.PRMA..HH,1,0.9980792,0.996278,0.9970548,0.9988846,0.99813443,0.99722254,0.99835855,0.99776804
2243071.IV.ROVR..HH,1,0.99455726,0.9939069,0.99452376,0.9953129,0.99416816,0.98947984,0.9955787,0.99432915
2243071.IV.SSP9..EH,1,0.7357866,0.6847783,0.63060683,0.76805955,0.4271101,0.6552739,0.5579995,0.7032785
2243071.IV.T0912..EH,1,0.9907416,0.98870194,0.9899569,0.9929932,0.98282146,0.9902891,0.99140865,0.9916467
2243071.IV.ZCCA..HH,0,0.0010882693,0.0014267163,0.0009677906,0.002416466,0.0025002465,0.000837309,0.0013287283,0.002243773
2243161.GU.GRAM..HH,1,0.9796696,0.97930604,0.9751094,0.9806489,0.97231376,0.9685366,0.97239536,0.9829789
2243161.MN.VLC..HH,0,0.062038634,0.069089495,0.04858428,0.0919492,0.057279214,0.044334557,0.044260573,0.04460224
2243341.IV.BDI..HH,0,0.13149989,0.10801526,0.21021551,0.23042335,0.09030882,0.17759727,0.09290704,0.10433085
2243851.IV.BDI..HH,1,0.8781867,0.9230527,0.822918,0.9248333,0.91354793,0.7900607,0.89533764,0.9122309
2243851.IV.ERBM..EH,1,0.9450845,0.9540124,0.93458337,0.9483817,0.93002677,0.9343636,0.9534546,0.9501736
2243851.GU.GRAM..HH,0,0.9969439,0.9967315,0.99641365,0.99751353,0.9959929,0.99573886,0.99660516,0.9964491
2243851.IV.PLMA..HH,1,0.9978325,0.99671954,0.9974878,0.9977798,0.9960012,0.99611276,0.9973494,0.996804
2243851.MN.VLC..HH,1,0.98682624,0.9830367,0.9867213,0.9812617,0.97355133,0.982831,0.97706455,0.979054
2244081.IV.ERBM..EH,1,0.9242488,0.92758596,0.8835442,0.93886095,0.9384416,0.9162458,0.9218853,0.9449767
2244081.GU.GRAM..HH,1,0.96448916,0.9704212,0.9396647,0.9615016,0.94880146,0.95441127,0.9558898,0.96763647
2244081.MN.VLC..HH,0,0.05098452,0.04977526,0.046656255,0.041069314,0.020715361,0.040828716,0.034997847,0.02099806
2244551.IV.BDI..HH,0,0.039730363,0.028519336,0.040050935,0.041326184,0.031507928,0.040804915,0.026565384,0.021267477
2244551.GU.CARD..HH,1,0.5962797,0.63024825,0.7215426,0.72181326,0.75726956,0.58453125,0.6920396,0.70900893
2244551.MN.VLC..HH,0,0.021200528,0.022536268,0.022569312,0.052139573,0.034136716,0.016777316,0.021434646,0.029921535
2245021.GU.EQUI..HH,1,0.7113078,0.8729129,0.7749876,0.84267974,0.87634486,0.5664606,0.7283798,0.89788795
2245021.IV.ERBM..EH,1,0.9464605,0.92462575,0.8558068,0.9411813,0.90842056,0.8905387,0.91409963,0.88232684
2245021.MN.VLC..HH,1,0.98323745,0.9826134,0.97587025,0.98241776,0.9812246,0.97633094,0.9821054,0.981462
2245909.IV.ERBM..EH,1,0.9959286,0.9931185,0.99537116,0.9961151,0.99146503,0.99428564,0.9948146,0.9943124
2246481.IV.ASQU..HH,1,0.22035643,0.32439867,0.2730415,0.18566146,0.20110594,0.24720183,0.1907396,0.2824881
2246481.IV.BDI..HH,1,0.9981775,0.997241,0.99726665,0.9971047,0.9976767,0.99852896,0.99745685,0.996914
2246481.IV.CAFI..HH,1,0.98632497,0.9827611,0.97548056,0.98489165,0.9815093,0.97169656,0.97998935,0.9862444
2246481.GU.CARD..HH,1,0.9985525,0.998664,0.99845326,0.998637,0.99916685,0.99884486,0.99799734,0.9985536
2246481.IV.CRE..HH,0,0.01957999,0.011641352,0.018159423,0.031172186,0.014005662,0.021495922,0.019165404,0.016387045
2246481.GU.EQUI..HH,1,0.995618,0.994352,0.9957866,0.9979894,0.993763,0.9966378,0.9979804,0.99631786
2246481.IV.ERBM..EH,1,0.99703515,0.99452645,0.9946755,0.9948513,0.9946731,0.9960538,0.9976751,0.9927154
2246481.GU.FINB..HH,0,0.76174825,0.767947,0.87487704,0.86771286,0.88515437,0.79836375,0.7993888,0.9076859
2246481.IV.FNVD..HH,0,0.0025318158,0.0019955803,0.0027720039,0.0034124593,0.0036017217,0.0017056016,0.0024359354,0.00287512
2246481.GU.GRAM..HH,1,0.996406,0.9934795,0.99524915,0.99549013,0.99405897,0.99522984,0.9958609,0.99632937
2246481.GU.MAIM..HH,1,0.99887246,0.9983486,0.99844056,0.9993819,0.9985189,0.9991709,0.99925,0.9977048
2246481.IV.MSSA..HH,1,0.9736563,0.96742827,0.9759316,0.97470325,0.9526215,0.9780828,0.9652415,0.96450114
2246481.IV.PLMA..HH,0,0.018809592,0.022465518,0.02219696,0.040551137,0.0510779,0.021526957,0.023395224,0.022914836
2246481.IV.QLNO..HH,0,0.4562964,0.3402938,0.47863448,0.6243041,0.34142786,0.44139412,0.39244083,0.4653936
2246481.IV.T0912..EH,1,0.9962309,0.995109,0.99611807,0.99705243,0.99436027,0.9955284,0.9965718,0.996861
2246481.MN.VLC..HH,1,0.9966893,0.99516463,0.9957777,0.9968554,0.99462885,0.9971433,0.99668854,0.9964676
2247791.IV.ERBM..EH,1,0.98925555,0.98430496,0.9860129,0.9849407,0.96800673,0.9856668,0.9815848,0.9837752
2247791.GU.GRAM..HH,1,0.98968655,0.98925567,0.9911724,0.9870712,0.97946024,0.9913248,0.9890109,0.9912737
2249051.IV.ERBM..EH,1,0.9854349,0.98136777,0.9815854,0.9838346,0.9775978,0.9752965,0.9825668,0.98136836
2249051.GU.GRAM..HH,1,0.9124811,0.9493851,0.87591827,0.9604579,0.96427035,0.8776804,0.9309677,0.9451714
2249051.MN.VLC..HH,0,0.016401865,0.018356202,0.011536722,0.012287208,0.009663729,0.013265215,0.013197405,0.011668249
2249161.IV.ERBM..EH,1,0.9782049,0.9714578,0.9691168,0.9662506,0.9628104,0.97283065,0.96578795,0.9661699
2249161.IV.PLMA..HH,1,0.99754107,0.99628806,0.9969811,0.9981102,0.9962521,0.9949832,0.99644923,0.99636227
22505591.GU.CARD..HH,1,0.91977024,0.9406332,0.8258066,0.9309338,0.91625226,0.92117155,0.9046361,0.9254475
22505591.GU.GRAM..HH,0,0.53859484,0.52912575,0.671036,0.7544916,0.49294809,0.5476858,0.60932744,0.693421
22505591.GU.GSCL..HH,1,0.81448346,0.8501826,0.7764265,0.83722895,0.79195064,0.6955766,0.7737995,0.8471737
22505591.IV.MOCL..EH,1,0.4660095,0.42072734,0.38856807,0.38143244,0.20737006,0.42501664,0.45450687,0.4249417
22505591.IV.MPPT..EH,0,0.055374917,0.045329433,0.030855587,0.12384539,0.07503302,0.062702544,0.052051272,0.058038384
22505591.IV.MTCR..EH,1,0.9705301,0.9758094,0.9643805,0.9715125,0.9657475,0.9650008,0.96392405,0.97418797
22505591.GU.POPM..HH,1,0.9704094,0.96812975,0.96004486,0.94961745,0.954142,0.9615794,0.9714543,0.97620654
22505591.GU.SARM..EH,1,0.97580624,0.9691682,0.9640303,0.96441853,0.9356327,0.95489246,0.96544003,0.9448297
22505591.IV.SEI..HH,1,0.73903114,0.7565018,0.66422033,0.8350538,0.8691516,0.59031576,0.8239451,0.86818326
22505591.MN.VLC..HH,1,0.9959175,0.9968707,0.9951769,0.99643135,0.99493897,0.99548906,0.9960788,0.9962327
22505591.IV.ZCCA..HH,0,0.006634906,0.0063102194,0.0065231486,0.010678176,0.0070011425,0.0046917787,0.0033704448,0.0033358163
22506541.GU.GRAM..HH,0,0.027616335,0.02476504,0.03124441,0.04598864,0.0457196,0.021676127,0.022520604,0.032159626
22506541.GU.GSCL..HH,1,0.9522975,0.9620038,0.94477904,0.9661067,0.96503764,0.928008,0.9595461,0.9692441
22506541.IV.MOCL..EH,1,0.9885844,0.98883945,0.9843328,0.99152666,0.99079,0.9844571,0.98853815,0.9915658
22506541.IV.MTCR..EH,1,0.9850957,0.98641694,0.98146546,0.98063856,0.97256416,0.97854394,0.97255546,0.9836341
22506541.GU.POPM..HH,1,0.9860023,0.97659224,0.98156446,0.97619325,0.96799314,0.9782541,0.9799731,0.97149223
22506541.GU.SARM..EH,1,0.9861373,0.9884127,0.9895461,0.9861915,0.97541445,0.97969717,0.9842668,0.9846016
22506541.IV.SEI..HH,1,0.8913316,0.86764556,0.8742366,0.8689962,0.8991148,0.7876104,0.88164574,0.8014468
22506541.MN.VLC..HH,1,0.997398,0.99564147,0.9962955,0.99727136,0.9953219,0.9966695,0.9960835,0.9966331
22506541.IV.ZCCA..HH,0,0.00585046,0.0058804303,0.0045495117,0.0049526505,0.010360884,0.0042222845,0.004439502,0.0034889372
22506731.GU.SARM..EH,1,0.9889538,0.9853137,0.9868255,0.98976994,0.98085874,0.98389477,0.98313737,0.98795277
2251129.IV.BDI..HH,1,0.9875365,0.9840096,0.98355585,0.9844232,0.9725026,0.9780529,0.9821029,0.9829594
2251129.MN.VLC..HH,1,0.98632413,0.9799978,0.98311806,0.98169327,0.9655117,0.98132366,0.98004556,0.9793012
22519261.IV.MOCL..EH,1,0.98518664,0.9903409,0.9882625,0.9913027,0.9945569,0.9846315,0.988089,0.99461186
22519261.IV.MTCR..EH,1,0.99241453,0.9925391,0.99224573,0.99306494,0.9891128,0.9902774,0.98960054,0.99416393
22519261.GU.POPM..HH,1,0.9912082,0.9882924,0.9917768,0.9825188,0.983524,0.9816854,0.9895475,0.9831913
22519261.GU.SARM..EH,0,0.9888842,0.98946255,0.9937807,0.9892614,0.9829775,0.9864244,0.9876303,0.9884538
22519261.MN.VLC..HH,1,0.9950499,0.99314415,0.9938251,0.9936553,0.9899711,0.9913907,0.992463,0.9925659
22521821.IV.MTCR..EH,0,0.060534272,0.038392216,0.061186925,0.07799553,0.051292975,0.048480142,0.040621795,0.039077234
22521821.IV.ZCCA..HH,1,0.9884643,0.98519254,0.9829076,0.98498154,0.9823813,0.98750454,0.98127407,0.9816281
22533011.GU.GRAM..HH,0,0.010042405,0.0068474635,0.010428953,0.008371403,0.009590253,0.00842984,0.009188009,0.0065161744
22533011.GU.GSCL..HH,1,0.48791277,0.5958637,0.285934,0.6119877,0.33032793,0.3452825,0.38545665,0.38629124
22533011.IV.MTCR..EH,1,0.96418464,0.93924326,0.94285476,0.9607821,0.96700835,0.96198165,0.9553787,0.96189773
22533011.GU.POPM..HH,1,0.73318666,0.7702986,0.5722329,0.6940454,0.5274277,0.6222683,0.6548674,0.7519366
2253961.IV.BDI..HH,0,0.82158905,0.64855194,0.86076105,0.7834482,0.5113854,0.7920912,0.63411444,0.66621333
2253961.GU.CARD..HH,0,0.42235997,0.40140975,0.52005696,0.48736057,0.37126082,0.47604856,0.3820202,0.39346117
2253961.GU.GRAM..HH,1,0.99421304,0.9917407,0.99527717,0.9933688,0.98860663,0.9918441,0.99021506,0.9940772
2253961.IV.PLMA..HH,0,0.12264039,0.06360896,0.112087704,0.13042776,0.077988334,0.108973496,0.09821261,0.096661754
2253961.IV.T0912..EH,0,0.028608093,0.0639741,0.035222936,0.057491004,0.065769345,0.026874736,0.032931,0.047942407
2255601.IV.BDI..HH,1,0.93550396,0.96223193,0.9400247,0.9512669,0.9622778,0.9241079,0.9438344,0.9716059
2255601.IV.MTCR..EH,1,0.99509674,0.9945984,0.9949621,0.99628276,0.9957808,0.9956208,0.99503434,0.9950229
2255601.IV.PLMA..HH,1,0.9963735,0.99558085,0.99696594,0.9970811,0.9958241,0.99650514,0.9957689,0.9962243
2255601.GU.POPM..HH,0,0.006417364,0.0067620315,0.0067940974,0.010241543,0.009682472,0.005388172,0.007043033,0.008807332
2255601.MN.VLC..HH,1,0.99641645,0.9946479,0.99570763,0.99517894,0.99497485,0.9937034,0.9934894,0.99277604
2256211.IV.ERBM..EH,1,0.9901484,0.9865666,0.98348373,0.9861908,0.9748,0.983941,0.9821862,0.98720807
2256211.GU.GRAM..HH,1,0.98583895,0.98707527,0.9796683,0.98609436,0.9782882,0.9837774,0.9789171,0.9866448
2256211.MN.VLC..HH,0,0.024111167,0.037367705,0.028163506,0.03152136,0.03596822,0.021309271,0.026357774,0.03065094
22563401.IV.CSNT..HH,1,0.9926258,0.9922793,0.99365497,0.9965429,0.990759,0.99153566,0.9918119,0.99407625
22563401.IV.OSSC..HH,1,0.9964719,0.9937518,0.996447,0.9963086,0.99234104,0.9951462,0.99474514,0.99642986
22563401.IV.PARC..HH,1,0.9900883,0.992968,0.9891396,0.9949096,0.9919755,0.99261075,0.99230194,0.9945799
22563401.IV.RUFI..EH,1,0.9976655,0.9957359,0.9962089,0.99736845,0.99584204,0.99677485,0.99632394,0.9960741
22563581.IV.ARCI..HH,1,0.99841213,0.9973889,0.99820626,0.998509,0.99686784,0.99884665,0.9982534,0.997139
22563581.IV.OSSC..HH,1,0.9850417,0.97175735,0.9814874,0.97546375,0.95445806,0.9847928,0.97900075,0.9615503
22563581.IV.RUFI..EH,1,0.9975333,0.9968194,0.99701333,0.9961817,0.99607396,0.9973833,0.99727875,0.9970952
22564541.IV.CSNT..HH,1,0.9500544,0.92424923,0.9083027,0.9316497,0.86722314,0.9263441,0.8818911,0.8975615
22564541.IV.OSSC..HH,1,0.97271335,0.9658808,0.9623506,0.96152914,0.94116926,0.95916986,0.94674313,0.9444903
22564541.IV.RUFI..EH,1,0.71903014,0.5508796,0.69950676,0.77115667,0.59872097,0.57840633,0.6849977,0.4628005
22567781.IV.CSNT..HH,1,0.97381747,0.9668217,0.96635157,0.9763485,0.9698168,0.9479015,0.9736326,0.9380832
22567781.IV.OSSC..HH,1,0.9915623,0.9902372,0.9915052,0.99122685,0.9878556,0.98876536,0.98721784,0.9902722
2257281.IV.CAFI..HH,1,0.9994467,0.99837744,0.9988851,0.99830234,0.9984933,0.9993266,0.99864393,0.99842834
2257281.IV.FROS..HH,0,0.028493294,0.016986081,0.01654149,0.028776014,0.029586658,0.024062274,0.020970829,0.020879146
2257281.IV.MCIV..HH,1,0.99520653,0.99287933,0.99540955,0.99349594,0.98823977,0.99419516,0.99325997,0.9962345
2257281.IV.MGAB..HH,0,0.22138238,0.22303261,0.17823946,0.2465511,0.15756376,0.16762748,0.20394047,0.10909062
22579661.IV.CSNT..HH,1,0.9803372,0.981073,0.98528606,0.9846764,0.9842057,0.97663796,0.98282146,0.9803596
22579661.IV.OSSC..HH,1,0.9890915,0.9891704,0.9900663,0.9895244,0.9800961,0.9843572,0.9839579,0.9881712
2258951.GU.CARD..HH,0,0.0054788743,0.0082871765,0.0049034506,0.01268727,0.01104093,0.003290273,0.007541768,0.004155904
2258951.GU.EQUI..HH,1,0.99335194,0.99334925,0.9959825,0.9938285,0.9825895,0.9940427,0.97982764,0.9864231
2258951.IV.ERBM..EH,1,0.99799514,0.99409795,0.9967679,0.9965718,0.99330753,0.9973098,0.99331784,0.99499965
2258951.GU.GRAM..HH,1,0.99891627,0.9977325,0.9969235,0.99855393,0.99731857,0.9987429,0.99657935,0.9962993
2258951.GU.MAIM..HH,0,0.005612753,0.0044254395,0.007809062,0.009042774,0.01071893,0.0054504066,0.0060106316,0.0052477154
2258951.IV.MTCR..EH,0,0.11403066,0.08165373,0.15887962,0.18352808,0.3774931,0.1365214,0.10054188,0.2064987
2258951.IV.PLMA..HH,1,0.96188414,0.94392675,0.96985763,0.9636621,0.9401684,0.9640746,0.94759077,0.9551696
2258951.GU.POPM..HH,0,0.0063801543,0.0054483213,0.008205501,0.007989359,0.0092109535,0.0042620455,0.00605996,0.0056433324
2259691.IV.ERBM..EH,1,0.96733934,0.9620762,0.93468165,0.96250474,0.9543859,0.93706316,0.9500723,0.96570057
22607121.IV.PII..HH,1,0.90148073,0.91389585,0.87962335,0.9104845,0.85862005,0.8919285,0.9054692,0.94596463
22607121.IV.PLMA..HH,1,0.9983039,0.9965295,0.99737996,0.9979826,0.9965005,0.9976973,0.9976024,0.9969271
2261151.MN.VLC..HH,1,0.91301525,0.9214476,0.8822544,0.92911553,0.8938959,0.8602719,0.83154595,0.89671785
2262641.IV.MTRZ..HH,1,0.99705315,0.9949511,0.9961565,0.9951072,0.9951133,0.9956203,0.99598604,0.9967578
22631131.GU.GSCL..HH,1,0.9916232,0.99102813,0.99412197,0.98913646,0.988432,0.98761564,0.991855,0.9890153
22631131.IV.ZCCA..HH,1,0.99482226,0.99261403,0.99360025,0.99359304,0.98427147,0.9933211,0.99337137,0.99333066
22635331.GU.CARD..HH,1,0.9861166,0.987394,0.9795551,0.9854682,0.9838907,0.97989035,0.98446286,0.9898671
22635331.GU.EQUI..HH,1,0.99255437,0.98975664,0.99235016,0.9875795,0.9842003,0.99051297,0.99051076,0.9890798
22635331.GU.GRAM..HH,1,0.94986624,0.9668933,0.96110994,0.9648269,0.97171414,0.9641881,0.9632906,0.96321523
22635331.GU.GSCL..HH,1,0.9931854,0.99210054,0.9913696,0.9932955,0.9880998,0.993292,0.98932016,0.98790145
22635331.GU.SARM..EH,1,0.9878457,0.9904255,0.9924097,0.9923023,0.9860417,0.9883002,0.9901007,0.98852426
22635331.MN.VLC..HH,1,0.9851714,0.98349816,0.98015046,0.9866149,0.9777395,0.9832002,0.9817473,0.98466474
22635331.IV.ZCCA..HH,1,0.990234,0.98947597,0.9882885,0.9913565,0.9849613,0.9860074,0.98619765,0.9893897
22645891.GU.GRAM..HH,1,0.9906104,0.9868711,0.98488706,0.9904265,0.9807381,0.9865118,0.9872824,0.987953
22645891.IV.PII..HH,0,0.003586595,0.0028953364,0.0034328783,0.0055463547,0.0035426565,0.0019602373,0.0022386431,0.0033681968
22645891.IV.PLMA..HH,0,0.0045792274,0.004242842,0.004619288,0.0061748275,0.004251362,0.0031948723,0.0021058116,0.0032217063
22645891.GU.SARM..EH,0,0.0026130553,0.0031999957,0.0044761566,0.004638047,0.0034127578,0.0016209262,0.0027781003,0.0026510856
22646041.IV.CRMI..HH,1,0.99812967,0.99809223,0.99753153,0.9982097,0.99810165,0.9978909,0.9980647,0.99830735
22646041.IV.CSNT..HH,1,0.9844002,0.97699934,0.97540694,0.98322034,0.972195,0.98183006,0.9762289,0.9839377
22646041.IV.LMD..HH,1,0.99663085,0.9952742,0.9925471,0.9936454,0.99514717,0.9963319,0.9946154,0.9892916
22646041.IV.OSSC..HH,1,0.9957515,0.9936691,0.9954998,0.99533963,0.9923172,0.9938903,0.99284714,0.993508
22646041.IV.PARC..HH,1,0.9939651,0.9945932,0.9944348,0.99610525,0.9949897,0.9951852,0.99498063,0.99557495
22646041.IV.RUFI..EH,1,0.9984914,0.9972849,0.9977852,0.9978381,0.9967152,0.9983714,0.99694616,0.9978308
2267671.IV.T0911..EH,1,0.97528255,0.97454005,0.9707317,0.9733331,0.97564846,0.97232777,0.9743396,0.97916895
2267671.MN.VLC..HH,0,0.020632101,0.023313228,0.015056044,0.01781973,0.014852126,0.015186348,0.014025824,0.015629046
2269019.MN.VLC..HH,0,0.041063253,0.03207353,0.03291048,0.06258763,0.040435113,0.027528938,0.029514749,0.028995683
2269561.IV.ERBM..EH,1,0.59961545,0.53896487,0.5099633,0.546243,0.63222516,0.6562358,0.533977,0.61069053
2269561.GU.GRAM..HH,1,0.9733164,0.9702267,0.9550266,0.96903783,0.96499914,0.95223993,0.9652886,0.97144395
2269561.IV.T0911..EH,1,0.0651355,0.042993717,0.050714478,0.0486427,0.04815483,0.055922233,0.0320332,0.027994521
2269561.MN.VLC..HH,1,0.9777508,0.97958356,0.96927935,0.9756398,0.9567584,0.9734213,0.97130686,0.9767215
22700191.IV.BRIS..HH,1,0.98128647,0.9843374,0.97708637,0.9834019,0.96616024,0.9754632,0.97674394,0.9761338
22700191.IV.MTRZ..HH,1,0.9984421,0.9959849,0.9961743,0.9966702,0.99643767,0.99765503,0.99603146,0.99734724
2275401.GU.EQUI..HH,1,0.99625,0.99300814,0.99479204,0.9968334,0.99342465,0.9959914,0.996316,0.9965431
2275401.GU.GRAM..HH,1,0.9840859,0.9899149,0.98238933,0.990889,0.9844253,0.9743654,0.98236185,0.9881031
2275641.IV.T0911..EH,1,0.9952866,0.99166447,0.9934673,0.99309856,0.9919058,0.9918099,0.9931196,0.9936028
2276051.IV.T0911..EH,1,0.9865862,0.9880838,0.987971,0.9923308,0.9861979,0.9852232,0.9858673,0.9902631
22768131.GU.GORR..HH,1,0.9910404,0.9872794,0.987089,0.99206173,0.9822828,0.9882699,0.98734146,0.9901141
22768131.IV.MSSA..HH,1,0.97432905,0.94508994,0.9469373,0.945575,0.9325743,0.9418455,0.94119895,0.9299315
22773251.IV.LMD..HH,1,0.9869287,0.98182446,0.98456675,0.9857816,0.98390156,0.9798018,0.98418725,0.9827848
22773251.IV.SEI..HH,1,0.9867951,0.9829516,0.9830914,0.988957,0.98265,0.9812072,0.98076445,0.9868199
2277631.MN.VLC..HH,1,0.9386704,0.9352159,0.88809067,0.939794,0.91625154,0.91649306,0.9221205,0.93229556
2278451.GU.GORR..HH,1,0.98207676,0.9772335,0.9696763,0.98163915,0.98113567,0.9712215,0.9737976,0.98426867
2278861.IV.CAVE..HH,1,0.92663735,0.9437954,0.88845354,0.93748873,0.9450083,0.9023047,0.9319177,0.9305585
2278861.IV.MAGA..HH,1,0.9622002,0.97202,0.942997,0.9722234,0.9774055,0.9485207,0.97080266,0.9638649
2278861.IV.NOVE..EH,0,0.07310255,0.058084205,0.0660837,0.078364044,0.03038127,0.049933907,0.039260812,0.04895449
22803151.IV.BDI..HH,1,0.98794323,0.9856909,0.97533756,0.98302346,0.97669846,0.98175484,0.97864944,0.98613954
22803151.GU.CARD..HH,1,0.9800576,0.9819401,0.9650886,0.9862613,0.983604,0.96890086,0.98362076,0.9815631
22803151.GU.GRAM..HH,1,0.93475914,0.90864766,0.8898672,0.881789,0.8867876,0.89821255,0.8865895,0.9000746
22803151.GU.GSCL..HH,1,0.98498607,0.9846037,0.9815383,0.9858008,0.97630876,0.98322403,0.9791925,0.9860444
22803151.IV.PLMA..HH,1,0.98334783,0.98431486,0.98194534,0.99078673,0.97514683,0.97828406,0.97829217,0.98579013
22803151.GU.POPM..HH,1,0.9756198,0.9769134,0.96806216,0.9777761,0.9579102,0.9636532,0.9625643,0.9681512
22803151.MN.VLC..HH,1,0.97096574,0.9717755,0.97238094,0.9733208,0.96727365,0.9741216,0.97991997,0.9666626
22804681.IV.MPPT..EH,1,0.98467016,0.97992676,0.9826622,0.9864032,0.98200446,0.9804459,0.9855745,0.98321795
2281811.GU.GRAM..HH,1,0.95492506,0.93713737,0.9376779,0.9493246,0.97180676,0.9300984,0.9552315,0.90778285
2282001.GU.GRAM..HH,1,0.93052566,0.9474631,0.86948955,0.9493377,0.9670269,0.9018233,0.9563838,0.9624717
2282061.MN.VLC..HH,0,0.040367976,0.041584723,0.030722845,0.033981804,0.021301894,0.0292136,0.02457391,0.03703097
2282361.IV.T0911..EH,1,0.9859709,0.98264414,0.9798075,0.9796928,0.9748463,0.981697,0.97321206,0.98673964
2282361.IV.T0912..EH,0,0.9687255,0.9747737,0.96348774,0.97663397,0.94804204,0.9525314,0.9677693,0.9747219
2285341.IV.T0911..EH,1,0.9907312,0.9871022,0.98808473,0.9885875,0.98230606,0.9908049,0.9866622,0.9906288
22855201.IV.BDI..HH,1,0.9801323,0.99065053,0.97501296,0.99342257,0.9853,0.9706604,0.9852255,0.9730102
22855201.IV.BOB..HH,1,0.9987149,0.9962992,0.99814355,0.9982034,0.9962804,0.99754757,0.9971955,0.9975673
22855201.GU.CANO..HH,1,0.9992403,0.99843246,0.9988589,0.99881494,0.9984457,0.9994351,0.99860364,0.9969157
22855201.GU.CARD..HH,1,0.9650694,0.9817347,0.96362114,0.9919545,0.97489196,0.95787245,0.9681541,0.96809095
22855201.IV.CSNT..HH,1,0.99904925,0.99886465,0.99921095,0.9986559,0.9984681,0.99863464,0.9986791,0.9986029
22855201.GU.ENR..HH,1,0.9795943,0.9867764,0.9774431,0.98772556,0.96973574,0.9574753,0.9804144,0.9628713
22855201.GU.EQUI..HH,1,0.99825436,0.99645704,0.99672085,0.99708694,0.9954312,0.9984707,0.99696404,0.99536407
