traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
2338111.IV.PLMA..HH,1,0.99715173,0.99718827,0.996865,0.99649495,0.99404424,0.9964652,0.9958417,0.99384236
2338111.MN.VLC..HH,0,0.01977204,0.017271267,0.020968767,0.035364266,0.011941554,0.0103472425,0.012623433,0.0063790507
2339191.GU.EQUI..HH,1,0.9863999,0.981805,0.98157895,0.9842588,0.98609596,0.977558,0.9841844,0.98133457
23413611.IV.ASQU..HH,1,0.9938512,0.9949026,0.9952089,0.99318403,0.99489576,0.99122053,0.9939897,0.99312747
23413611.IV.LMD..HH,1,0.9967439,0.99449664,0.9956132,0.9934517,0.9946484,0.9969014,0.9938333,0.991829
23413611.IV.MOCL..EH,0,0.0026214847,0.0036275717,0.0024203185,0.005147255,0.0018273767,0.0014916755,0.002666541,0.0023715915
23413611.IV.RUFI..EH,1,0.9945549,0.99655426,0.99570197,0.9950058,0.9952637,0.9942279,0.9965178,0.9972421
23413611.IV.SEI..HH,1,0.9796952,0.9782389,0.96756303,0.97058207,0.9787148,0.93826604,0.95609,0.9504803
23413611.IV.SFI..EH,1,0.99120235,0.99193454,0.99256027,0.99022806,0.99080944,0.9864966,0.98920804,0.985935
23416011.IV.ASQU..HH,1,0.99544454,0.99365693,0.99310255,0.9953963,0.9943879,0.9937122,0.9907216,0.98960435
23416011.IV.LMD..HH,1,0.99736494,0.9960329,0.9966922,0.9930276,0.99673563,0.9973673,0.99410844,0.99185365
23416011.IV.SEI..HH,1,0.97647035,0.9565702,0.9612727,0.97367346,0.974624,0.939672,0.9564906,0.9383125
2342031.IV.T0911..EH,1,0.9921033,0.98951894,0.991197,0.9892069,0.988913,0.9873372,0.9897591,0.98895746
23424621.IV.ASQU..HH,1,0.9989047,0.99843293,0.9985852,0.9983912,0.99821717,0.9982053,0.99837935,0.9986749
23424621.IV.BDI..HH,0,0.010322958,0.008738975,0.012575833,0.014852531,0.009300215,0.015389051,0.010508643,0.013916598
23424621.IV.CRMI..HH,1,0.9987784,0.99834156,0.99823123,0.9977366,0.9985024,0.9984359,0.998221,0.99813485
23424621.IV.FNVD..HH,1,0.99740916,0.99579453,0.9959592,0.9955563,0.99729174,0.996518,0.9959787,0.9954074
23424621.IV.IMOL..EH,0,0.26570407,0.2398774,0.287708,0.28595823,0.21744606,0.29091984,0.2555502,0.36039266
23424621.IV.LMD..HH,1,0.9926196,0.99287486,0.99174,0.9909738,0.9882869,0.98517495,0.98959255,0.9854732
23424621.IV.PII..HH,0,0.013968373,0.010703171,0.010620346,0.01829865,0.029535618,0.02116218,0.017498331,0.016982857
23424621.GU.POPM..HH,0,0.02253063,0.026143499,0.027406324,0.028700756,0.018324323,0.020455677,0.017095882,0.014772951
23424621.IV.SEI..HH,1,0.99502593,0.99498653,0.9949346,0.99417216,0.99382544,0.99158233,0.99319834,0.9913697
23424621.IV.SFI..EH,1,0.99835545,0.9967006,0.9979601,0.99576026,0.9976215,0.9977683,0.99607867,0.9958407
23424621.IV.SSP9..EH,1,0.74618936,0.6900641,0.65341866,0.7007753,0.70872647,0.6349358,0.7519261,0.6809006
23440201.GU.EQUI..HH,0,0.019195357,0.038865183,0.028182508,0.043435823,0.019953366,0.016988304,0.011774031,0.018314183
23440201.GU.GRAM..HH,0,0.011228222,0.018552633,0.023039255,0.015353809,0.024531119,0.011616524,0.013138503,0.008799767
23440201.IV.PII..HH,1,0.6880703,0.45987517,0.69484866,0.61441845,0.6429889,0.69819766,0.5742029,0.5552375
23440201.IV.PLMA..HH,1,0.99749017,0.9960626,0.9962747,0.99314076,0.9910589,0.99711084,0.99717015,0.99756587
2345101.IV.T0911..EH,1,0.99656576,0.9932452,0.99568653,0.9876008,0.9954692,0.9956489,0.9940247,0.99561715
2345101.MN.VLC..HH,1,0.9813995,0.96918607,0.97601277,0.964519,0.97311664,0.9824034,0.9816937,0.98268706
2345651.GU.GRAM..HH,1,0.99661785,0.9951049,0.9959473,0.9920729,0.9948808,0.997134,0.9941354,0.99624723
2345731.IV.BDI..HH,1,0.9992567,0.9992848,0.9989083,0.9987872,0.99911743,0.99900395,0.9992078,0.9986607
2345731.GU.GRAM..HH,1,0.99755114,0.99708396,0.99726653,0.9941977,0.996872,0.9974049,0.9968303,0.99635726
2345731.GU.MAIM..HH,0,0.2352884,0.26049206,0.20419584,0.31062824,0.29065886,0.21768746,0.19117682,0.17200938
2345731.IV.PLMA..HH,1,0.9948198,0.99392563,0.993769,0.992254,0.994745,0.99024105,0.991548,0.99269813
2345731.GU.POPM..HH,1,0.9958152,0.9913994,0.9951886,0.98879296,0.99018574,0.99353254,0.9918128,0.9918515
2345731.IV.T0911..EH,1,0.99826753,0.9978529,0.99858105,0.99516416,0.99763906,0.9984717,0.9954782,0.9974076
2345731.MN.VLC..HH,1,0.9975587,0.99781275,0.997416,0.99615,0.997591,0.9960781,0.99703646,0.9973322
23459921.IV.OSSC..HH,1,0.99291694,0.9919335,0.9914431,0.99246323,0.9906804,0.9823161,0.9885167,0.98518306
23462401.IV.CSNT..HH,1,0.9884272,0.98527515,0.9902858,0.9902852,0.98958135,0.98168254,0.9859891,0.98762333
23462401.IV.OSSC..HH,1,0.9931693,0.9910738,0.99325716,0.99002117,0.9891523,0.98423773,0.98923326,0.98920935
2349071.IV.FROS..HH,0,0.16337113,0.15378672,0.12600346,0.20273997,0.28774408,0.093825616,0.08866689,0.11867625
23495931.IV.BDI..HH,0,0.0044240514,0.007932262,0.0028001426,0.005038522,0.0037139358,0.004471533,0.0042801956,0.0053023174
23495931.GU.GSCL..HH,0,0.0032284972,0.006451565,0.0029551238,0.0046524396,0.003488737,0.0016853099,0.004348732,0.0037774013
2351051.IV.ERBM..EH,1,0.38807434,0.42832085,0.35141787,0.48343474,0.32406938,0.3174558,0.3338227,0.37328613
2353901.MN.VLC..HH,1,0.9851387,0.98249304,0.988296,0.9823928,0.97947145,0.9750396,0.98184365,0.97539675
2354591.IV.T0912..EH,0,0.012537097,0.009492843,0.012597493,0.016116222,0.009072194,0.011402229,0.010736085,0.0043595624
2355471.GU.POPM..HH,0,0.15837897,0.08512958,0.09133524,0.09654759,0.0797421,0.11303983,0.06716099,0.040356454
23556271.IV.CRMI..HH,1,0.9924148,0.9948667,0.9915514,0.9912144,0.99069536,0.9904475,0.99098295,0.99197817
23556271.IV.FNVD..HH,1,0.9681414,0.9746789,0.963223,0.9643251,0.966605,0.9655744,0.94597435,0.96920645
23556271.IV.MOCL..EH,0,0.009295673,0.011603256,0.010918479,0.025479015,0.0044517615,0.008527732,0.007467942,0.0053767203
23556271.IV.MPPT..EH,1,0.9940779,0.99444914,0.9925206,0.99047756,0.9915006,0.98637915,0.9907499,0.9910006
23556271.IV.RUFI..EH,1,0.99159396,0.9900248,0.97979915,0.9929188,0.98294556,0.9779319,0.9836625,0.9825764
23556341.IV.MOCL..EH,0,0.05958313,0.03610363,0.048673857,0.040806305,0.022561524,0.03302199,0.021615483,0.03899766
23556341.IV.RUFI..EH,1,0.94700956,0.94841135,0.964088,0.94940525,0.8792493,0.9176378,0.9285132,0.8898276
23556631.IV.RUFI..EH,1,0.9899137,0.9908215,0.9901063,0.99266595,0.9915496,0.9786976,0.9875311,0.9883625
23557471.IV.ASQU..HH,1,0.99799204,0.9979207,0.9978836,0.9983078,0.99800354,0.99446195,0.99736744,0.99762326
23557471.IV.BRIS..HH,1,0.9981816,0.99833775,0.997764,0.9977335,0.9968907,0.9975815,0.99847597,0.9971635
23557471.IV.CRMI..HH,1,0.9835549,0.9895964,0.9827251,0.98609877,0.99232775,0.9861519,0.98880464,0.98470104
23557471.IV.CSNT..HH,1,0.9962148,0.99775296,0.9974727,0.99783367,0.9986267,0.9947017,0.99753475,0.9973941
23557471.IV.FIR..HH,1,0.9915411,0.99727076,0.9950395,0.99341935,0.9954739,0.99068403,0.99372226,0.9911528
23557471.IV.FNVD..HH,0,0.034458805,0.030425742,0.027179644,0.05983467,0.04060493,0.029909972,0.01605819,0.025773462
23557471.GU.GSCL..HH,0,0.007866098,0.0073802667,0.009834504,0.011502303,0.0188359,0.0064141816,0.010774841,0.008831671
23557471.IV.LMD..HH,1,0.99884903,0.9987882,0.9989379,0.9987482,0.9986707,0.9985605,0.9978321,0.998401
23557471.IV.MOCL..EH,0,0.44826782,0.5549007,0.43880248,0.49620545,0.23243147,0.5068899,0.4814676,0.28031808
23557471.IV.MPPT..EH,1,0.97960013,0.97076404,0.9699405,0.98404664,0.9877516,0.9735155,0.9788022,0.9666053
23557471.IV.MTRZ..HH,1,0.99907136,0.9989442,0.9979589,0.9989955,0.9989812,0.998355,0.9991767,0.9982016
23557471.IV.PII..HH,1,0.9940211,0.9937569,0.9882009,0.99564064,0.9936067,0.9926145,0.9923896,0.98847044
23557471.IV.RUFI..EH,0,0.48988086,0.268559,0.204033,0.19762367,0.16791429,0.13713425,0.28667656,0.13010402
23557471.GU.SARM..EH,1,0.96001935,0.9402416,0.97521454,0.9418458,0.9204055,0.9682293,0.91931814,0.94258505
23557471.IV.SFI..EH,1,0.9939612,0.9942099,0.9915017,0.99494076,0.994576,0.9921187,0.9913852,0.99196166
23558011.IV.MOCL..EH,0,0.083028026,0.04890031,0.04497817,0.16906166,0.038512595,0.042815734,0.050277703,0.025396617
23558121.IV.ASQU..HH,1,0.9820633,0.986172,0.9781829,0.9891839,0.9765717,0.9628773,0.9868966,0.9765062
23558121.IV.BDI..HH,1,0.92545456,0.8841526,0.9120701,0.9486179,0.9464199,0.9116749,0.91293585,0.8954751
23558121.IV.BRIS..HH,1,0.9968354,0.9965113,0.99747354,0.9961867,0.9976562,0.9952206,0.9969125,0.9963192
23558121.GU.CARD..HH,1,0.997127,0.9983437,0.9977209,0.9982488,0.99899095,0.9951101,0.9980552,0.9967848
23558121.IV.CRMI..HH,1,0.9992111,0.99926955,0.999589,0.99931014,0.99966145,0.99877733,0.99965906,0.9997042
23558121.IV.CSNT..HH,1,0.99425733,0.99706346,0.99506843,0.9964557,0.99711823,0.9910746,0.9962649,0.9950198
23558121.IV.FIR..HH,1,0.98450977,0.99248344,0.99072194,0.990807,0.99135125,0.9923995,0.9950086,0.9797631
23558121.IV.FNVD..HH,1,0.93995935,0.9739508,0.9833081,0.95148253,0.9740814,0.97175723,0.98586035,0.9394102
23558121.IV.IMOL..EH,1,0.9926093,0.994391,0.9936138,0.99617225,0.99634475,0.9870841,0.99495137,0.9923881
23558121.IV.LMD..HH,1,0.9843183,0.99044704,0.98069704,0.9874457,0.98121417,0.9810635,0.9843166,0.9785744
23558121.GU.MAIM..HH,1,0.9962747,0.9976295,0.99581945,0.99798703,0.9989404,0.9945832,0.99819416,0.9971963
23558121.IV.MOCL..EH,0,0.008858333,0.01799144,0.003680801,0.012450462,0.004419043,0.005471892,0.009503534,0.004493953
23558121.IV.MTRZ..HH,1,0.9965461,0.99653745,0.9970572,0.99657,0.99819356,0.99271834,0.99652463,0.99767643
23558121.IV.OSSC..HH,1,0.99737996,0.9964149,0.99752325,0.9943106,0.9963026,0.9941673,0.99465984,0.99582326
23558121.IV.PII..HH,1,0.9930506,0.9906093,0.9930565,0.9944517,0.9975852,0.9915035,0.9916415,0.99517643
23558121.GU.POPM..HH,1,0.9893106,0.9852769,0.98439664,0.9874303,0.989687,0.9875826,0.9894275,0.9885052
23558121.IV.RUFI..EH,0,0.93541706,0.87266153,0.70409185,0.76793885,0.75226325,0.5597985,0.7411856,0.6721316
23558121.GU.SARM..EH,1,0.9991634,0.9991968,0.99870527,0.99929535,0.9996904,0.9989316,0.9994326,0.9990839
23558121.IV.SSP9..EH,0,0.030740732,0.02561497,0.045146238,0.032276276,0.038871024,0.033244226,0.027961377,0.0364539
23558211.IV.MPPT..EH,0,0.99168605,0.99259627,0.98791647,0.99166495,0.9910148,0.98502743,0.988591,0.98829865
23558491.IV.MPPT..EH,1,0.97771865,0.98704547,0.98177207,0.9840583,0.98489076,0.9796689,0.9873871,0.98522514
23558761.IV.MPPT..EH,1,0.99463505,0.995333,0.99508333,0.9939867,0.99497557,0.9912941,0.9948843,0.9965702
23559321.IV.MOCL..EH,1,0.964928,0.96682346,0.9546551,0.97461593,0.9672849,0.96105963,0.9659764,0.9738548
23559321.IV.MPPT..EH,1,0.959386,0.95648634,0.9644894,0.96641827,0.9323478,0.94312793,0.9601961,0.9433657
23559981.IV.FIR..HH,1,0.8867964,0.9110238,0.9138795,0.95862246,0.8576352,0.91318494,0.8979608,0.8217161
23559981.IV.MPPT..EH,1,0.997428,0.99766076,0.9984332,0.996079,0.99733907,0.9974312,0.99724954,0.9976497
23559981.IV.OSSC..HH,1,0.99647117,0.99688953,0.99625117,0.9977284,0.9977204,0.9957624,0.9963929,0.99680436
23560131.IV.BRIS..HH,0,0.057441853,0.05217401,0.061182342,0.07873413,0.08697939,0.030325098,0.055019036,0.06692838
23560131.IV.FNVD..HH,1,0.955713,0.9495198,0.93666315,0.94195694,0.93203545,0.9329223,0.93507755,0.92479825
23560131.GU.POPM..HH,1,0.99878377,0.9987507,0.99804366,0.99827254,0.9976834,0.9980416,0.99746704,0.9980763
23560331.IV.ASQU..HH,1,0.987811,0.99253005,0.99142087,0.98991865,0.99301827,0.97669786,0.9904281,0.9865978
23560331.IV.BDI..HH,1,0.9926407,0.9928678,0.9922964,0.99430555,0.9902732,0.9929087,0.99105,0.98757416
23560331.IV.BRIS..HH,1,0.99555016,0.9966254,0.99637824,0.99544525,0.9963246,0.9925168,0.9943684,0.9961605
23560331.IV.CRMI..HH,1,0.9984794,0.99936575,0.99877733,0.9987626,0.9987753,0.9982399,0.99876934,0.9988625
23560331.IV.CSNT..HH,1,0.9984664,0.99859244,0.9986058,0.99748623,0.9982224,0.9973073,0.9975896,0.9981681
23560331.IV.FNVD..HH,1,0.98595387,0.9862614,0.9911411,0.9854284,0.98787504,0.9891243,0.9797252,0.98436815
23560331.GU.GSCL..HH,1,0.99387676,0.9958532,0.9931492,0.99632794,0.9958716,0.9933994,0.9939855,0.98990285
23560331.IV.MOCL..EH,0,0.0066911867,0.009597601,0.008601804,0.016633851,0.0044207764,0.007839653,0.009762985,0.0051280353
23560331.IV.MPPT..EH,1,0.9982578,0.99814105,0.9987342,0.99667114,0.99780554,0.99798167,0.995427,0.9974661
23560331.IV.MTRZ..HH,1,0.9948053,0.99500173,0.99546057,0.99133706,0.9953172,0.9898463,0.9938963,0.9951539
23560331.IV.OSSC..HH,1,0.9988175,0.99921656,0.9986304,0.9988248,0.99897325,0.99690175,0.99869746,0.9988242
23560331.IV.PII..HH,1,0.9933026,0.99359834,0.99419713,0.9933721,0.99269295,0.9920745,0.993228,0.99197245
23560331.GU.POPM..HH,1,0.99847764,0.998102,0.9986179,0.99799454,0.9987452,0.9976094,0.9965978,0.9979925
23560331.IV.SFI..EH,1,0.9948968,0.9953544,0.99631304,0.995561,0.99590695,0.9939996,0.99605125,0.99586356
23561151.IV.ASQU..HH,1,0.993804,0.99137235,0.9923403,0.9946213,0.99395883,0.9868435,0.99170554,0.9889769
23561151.IV.BDI..HH,1,0.9989604,0.9977163,0.9982014,0.99543387,0.99469095,0.99855727,0.9977531,0.99679273
23561151.IV.BRIS..HH,1,0.9984421,0.9964998,0.9986557,0.9938956,0.9907603,0.99782795,0.99727684,0.9974955
23561151.IV.CRMI..HH,1,0.99841774,0.99788386,0.99825996,0.99769384,0.9969266,0.9981363,0.99720854,0.99579155
23561151.IV.CSNT..HH,1,0.9986994,0.99764,0.99839264,0.99546117,0.99498415,0.9982888,0.99715614,0.9981589
23561151.IV.FNVD..HH,0,0.01446536,0.012608209,0.008717473,0.01215192,0.0065505477,0.010625153,0.009206451,0.007881649
23561151.GU.GRAM..HH,1,0.87964827,0.92647403,0.89599204,0.9498966,0.9494981,0.8916172,0.89246124,0.90694284
23561151.GU.GSCL..HH,0,0.0071099037,0.0069775525,0.006198325,0.00863841,0.011168539,0.0044568935,0.008429195,0.0077043837
23561151.IV.LMD..HH,1,0.9940553,0.9925718,0.99424297,0.9924402,0.9903527,0.994261,0.9894174,0.98965317
23561151.IV.MOCL..EH,0,0.006390386,0.010720426,0.0027552983,0.009597778,0.0014835916,0.0046164426,0.0048477463,0.0036107292
23561151.IV.MPPT..EH,1,0.9966217,0.9977496,0.9985644,0.9966272,0.99821043,0.99724716,0.99619436,0.99835485
23561151.IV.MTRZ..HH,1,0.9989611,0.9983014,0.99857664,0.9962291,0.99513716,0.99790275,0.999156,0.9990988
23561151.IV.OSSC..HH,1,0.9944206,0.9921693,0.9956566,0.98826885,0.99528944,0.99158704,0.9914283,0.9912395
23561151.IV.PII..HH,1,0.99796,0.99776304,0.99803394,0.997329,0.99724174,0.9973809,0.9977344,0.99700814
23561151.GU.POPM..HH,1,0.9984707,0.99858236,0.9981811,0.9982558,0.99826616,0.9985758,0.99739146,0.9983714
23561151.IV.RUFI..EH,1,0.985878,0.98497677,0.9904322,0.9866425,0.98657656,0.9770468,0.961603,0.9902644
23561171.IV.CRMI..HH,1,0.980583,0.9913857,0.98966193,0.9785476,0.987295,0.9801657,0.9913454,0.97964764
23561171.IV.CSNT..HH,1,0.9981489,0.99858034,0.9980421,0.99808276,0.99870336,0.9971397,0.9985318,0.99824476
23561171.GU.GSCL..HH,0,0.010009199,0.006213426,0.005830987,0.008651021,0.009764838,0.0042399038,0.0069194236,0.0042368025
23561171.IV.LMD..HH,1,0.99617946,0.99472106,0.9963972,0.99368143,0.9963471,0.9940118,0.99087286,0.993244
23561171.IV.MOCL..EH,0,0.011659745,0.01297488,0.012042847,0.02240521,0.0071888035,0.008179724,0.011973366,0.0064290864
23561171.IV.MPPT..EH,1,0.99790144,0.9984761,0.9980926,0.9978296,0.99796677,0.9968207,0.9959162,0.9981951
23561171.IV.MTRZ..HH,1,0.997903,0.9989631,0.9979241,0.9987213,0.99920696,0.9962203,0.9983645,0.99878556
23561171.IV.OSSC..HH,1,0.9950258,0.99603635,0.99684757,0.9962419,0.99641466,0.9944812,0.99651104,0.9937283
23561171.IV.PII..HH,1,0.99708253,0.9950256,0.9975138,0.99508744,0.99648917,0.99680674,0.9962417,0.9915623
23561171.GU.POPM..HH,1,0.9987363,0.99790144,0.99884355,0.9964868,0.9971679,0.99817586,0.99712807,0.9978138
23561301.IV.ASQU..HH,1,0.9983669,0.99754936,0.9985405,0.9968546,0.99645126,0.9968495,0.9974203,0.99751306
23561301.IV.BDI..HH,1,0.9979486,0.99580824,0.9962054,0.9977977,0.99379915,0.99714464,0.99628806,0.9958474
23561301.IV.BRIS..HH,1,0.9985739,0.99807173,0.99884665,0.9977239,0.9982773,0.99832636,0.99825126,0.9978811
23561301.IV.CRMI..HH,1,0.9991679,0.99934834,0.99927896,0.9988624,0.9992889,0.99910694,0.99921846,0.99935967
23561301.IV.CSNT..HH,1,0.9991837,0.9988881,0.99896634,0.99856794,0.9989477,0.9988336,0.9989164,0.99888533
23561301.IV.FNVD..HH,1,0.9942099,0.99542636,0.99260837,0.9922849,0.99240124,0.9940988,0.99198604,0.9957028
23561301.GU.GSCL..HH,1,0.9974382,0.99281013,0.9940753,0.9958549,0.9952018,0.9942516,0.99795866,0.99731207
23561301.IV.LMD..HH,1,0.9982376,0.996999,0.9975107,0.9980652,0.9984182,0.9972372,0.99654335,0.997675
23561301.IV.MOCL..EH,0,0.004731487,0.006297892,0.003828368,0.008216114,0.0025393735,0.0044302284,0.00453512,0.0039327126
23561301.IV.MPPT..EH,1,0.9952389,0.9946483,0.9976191,0.993757,0.9962681,0.9947326,0.9925694,0.9978375
23561301.IV.MTRZ..HH,1,0.9995214,0.99930763,0.99934226,0.99908066,0.9991092,0.99911267,0.9992099,0.99925476
23561301.IV.OSSC..HH,1,0.99916124,0.99915457,0.9990854,0.9990042,0.9987551,0.9989379,0.99886465,0.99873966
23561301.IV.PII..HH,1,0.9969213,0.997008,0.9972,0.99664503,0.99799925,0.9968771,0.9975078,0.9942954
23561301.GU.POPM..HH,1,0.99914193,0.99851424,0.9991961,0.9985744,0.9990571,0.99924743,0.9988655,0.99814796
23561301.IV.RUFI..EH,0,0.008460071,0.015710449,0.012969152,0.024398409,0.011416664,0.009817171,0.008825788,0.0058883405
23561301.IV.SFI..EH,1,0.98861545,0.993393,0.9894366,0.9928076,0.9836092,0.98463446,0.9916243,0.988267
23561591.IV.RUFI..EH,1,0.9946891,0.9926475,0.993769,0.9953343,0.9907486,0.99419194,0.9919042,0.9903431
23562241.IV.CSNT..HH,1,0.9858305,0.9871235,0.9852505,0.97948873,0.9792261,0.9811292,0.98082936,0.980313
23562241.IV.FNVD..HH,0,0.030648632,0.028240792,0.038220238,0.035528947,0.028573459,0.045501146,0.029876838,0.021167643
23562241.GU.POPM..HH,1,0.9962281,0.99546367,0.9948384,0.9936488,0.9930761,0.99486625,0.99541557,0.9953577
23562431.IV.MPPT..EH,1,0.99310476,0.9953982,0.9949656,0.99111253,0.9912232,0.9888381,0.99347043,0.9939143
23562431.GU.POPM..HH,1,0.94454414,0.9465047,0.9359979,0.951389,0.879693,0.93677723,0.8930964,0.9481516
23562491.IV.CRMI..HH,0,0.04357306,0.037443127,0.051123142,0.06703572,0.08534713,0.0550745,0.052347954,0.054062374
23562491.IV.FNVD..HH,0,0.01760049,0.016195105,0.023272552,0.013270066,0.0076054945,0.017588917,0.0122925965,0.008373616
23562491.IV.LMD..HH,1,0.9978042,0.9970585,0.9981122,0.99691284,0.99751306,0.99800473,0.9967359,0.9966936
23562491.IV.MPPT..EH,1,0.9971963,0.99632937,0.9982539,0.9960382,0.9973163,0.9966864,0.99649894,0.9961552
23562491.IV.RUFI..EH,0,0.0059699076,0.006787083,0.006170802,0.013399302,0.005291298,0.005341525,0.004626555,0.004393861
23562721.IV.BRIS..HH,1,0.99535227,0.9964664,0.99639374,0.99327314,0.9918767,0.99374866,0.9963379,0.9946523
23562721.IV.CRMI..HH,1,0.998429,0.9976313,0.9978339,0.99693334,0.99698573,0.99769896,0.99680257,0.99566627
23562721.IV.FNVD..HH,1,0.9902896,0.9917898,0.9867475,0.99071294,0.9875488,0.9843089,0.9900823,0.9863825
23562721.IV.LMD..HH,1,0.99679273,0.99290824,0.99503064,0.9909616,0.9966813,0.9952939,0.9945069,0.99307775
23562721.IV.MOCL..EH,0,0.012877403,0.017190617,0.013516002,0.021624941,0.0065259696,0.010491452,0.015662326,0.011433911
23562721.IV.MTRZ..HH,1,0.9982627,0.99733377,0.99714416,0.9955258,0.99426866,0.9971552,0.99831885,0.9985428
23562721.IV.PII..HH,1,0.9877,0.9824859,0.9897167,0.9873713,0.9880541,0.9804534,0.9848423,0.9828776
23562721.GU.POPM..HH,1,0.99840206,0.9976259,0.9967188,0.9980622,0.99624866,0.9974632,0.99675167,0.99733114
23563091.IV.BDI..HH,1,0.9662343,0.95948154,0.9477791,0.97483665,0.98329043,0.9562964,0.9672307,0.9644622
23563091.IV.FNVD..HH,0,0.58854735,0.4800591,0.61869264,0.49737898,0.4577727,0.61941755,0.5618618,0.48360777
23563091.IV.LMD..HH,1,0.98279244,0.9854761,0.9754715,0.98623127,0.97839123,0.97972715,0.96451855,0.97737676
23563091.IV.MPPT..EH,1,0.99537647,0.9964115,0.99636936,0.9940706,0.99522275,0.99289083,0.9945322,0.99455476
23565631.IV.MPPT..EH,1,0.98455715,0.9841776,0.98588413,0.9854175,0.9847991,0.9819755,0.98525095,0.9907617
23565631.IV.VISG..HH,1,0.97223526,0.97277707,0.96014476,0.9776654,0.9728934,0.9546451,0.9594031,0.97063017
23566301.IV.VISG..HH,1,0.98519856,0.9853389,0.98466533,0.9793188,0.988167,0.9813115,0.975198,0.98137945
23566721.IV.MPPT..EH,1,0.99360186,0.9919566,0.99211806,0.9921495,0.9945648,0.9843217,0.98972005,0.9928703
23574061.IV.CRMI..HH,1,0.9914858,0.99622655,0.99384946,0.9948441,0.99435633,0.98926336,0.9964669,0.9911103
23574061.IV.FNVD..HH,1,0.4828765,0.5003368,0.5261376,0.45181024,0.47526464,0.53403884,0.5069715,0.6912325
23574061.IV.LMD..HH,1,0.9978498,0.9975611,0.99674773,0.99488306,0.99705195,0.9977951,0.9973695,0.99840814
23574061.IV.MPPT..EH,1,0.99333584,0.99573565,0.9951308,0.994729,0.9951767,0.9929468,0.99345917,0.9906199
23574061.GU.POPM..HH,1,0.9838058,0.9920061,0.98173565,0.98994666,0.9899131,0.9885888,0.98340213,0.98702335
23574061.IV.RUFI..EH,1,0.9807973,0.95755863,0.9726093,0.9673362,0.9517412,0.9473787,0.9587554,0.95038074
23574061.IV.SEI..HH,1,0.987721,0.9796596,0.98269284,0.9849331,0.95568573,0.98613656,0.9658175,0.98192585
23575431.IV.FNVD..HH,0,0.05217988,0.057583407,0.10938734,0.04724729,0.060593985,0.044676177,0.042604953,0.017075311
23575431.IV.MPPT..EH,1,0.88931775,0.9069289,0.9505969,0.9463073,0.9082037,0.9382772,0.94805396,0.93401384
23575431.GU.POPM..HH,1,0.99338865,0.99479324,0.9891698,0.99267334,0.993357,0.9944035,0.98896664,0.9926393
23575431.IV.RUFI..EH,0,0.021235188,0.024958106,0.01793741,0.041877534,0.0115393475,0.01033635,0.012164897,0.011454555
23575431.IV.SEI..HH,0,0.09913981,0.082089074,0.050083064,0.1083992,0.03994142,0.04748393,0.078749575,0.030665295
23575431.IV.VISG..HH,1,0.99237883,0.9875453,0.98651475,0.98914796,0.9937575,0.98006,0.98760265,0.9886895
23577261.IV.CRE..HH,1,0.34793562,0.23334025,0.28637072,0.22760569,0.27683765,0.32091716,0.2666613,0.39508405
23577261.IV.MPPT..EH,1,0.99680847,0.9970362,0.9978125,0.9957911,0.99688643,0.99619883,0.9956852,0.99720925
23577261.IV.OSSC..HH,1,0.99839646,0.9982566,0.9978198,0.9980856,0.99817455,0.9975944,0.9976004,0.9974859
23577261.IV.PII..HH,1,0.9937005,0.994913,0.9920305,0.9925351,0.9922621,0.9908828,0.99163544,0.9907266
23577261.GU.POPM..HH,1,0.99804854,0.9979851,0.99727553,0.9952702,0.99341726,0.9973592,0.99737453,0.9969633
23579741.IV.BDI..HH,0,0.2248189,0.19893898,0.16989067,0.23197837,0.17865063,0.26998818,0.13222851,0.16341706
23579741.IV.FNVD..HH,0,0.47022185,0.39931363,0.32916623,0.44673836,0.34706587,0.446479,0.38688895,0.25973967
23579741.IV.MPPT..EH,1,0.99721056,0.99747354,0.9975641,0.99544144,0.9955651,0.9966677,0.99574053,0.9970584
23579741.IV.VISG..HH,1,0.99572754,0.996768,0.997088,0.9943222,0.9955668,0.99390817,0.99478275,0.9963176
23583161.IV.BOB..HH,1,0.86082697,0.8909446,0.9103341,0.92016554,0.864458,0.8878036,0.89161557,0.8398622
23583161.GU.EQUI..HH,0,0.009463749,0.0030714686,0.00786714,0.0062064454,0.0068080574,0.008951874,0.0064661303,0.007356136
23583161.GU.GORR..HH,0,0.0028537414,0.0041121976,0.0044445125,0.007463981,0.004348076,0.0035563582,0.004403985,0.0038639011
23583161.GU.GRAM..HH,0,0.0031935382,0.0057903915,0.0018343603,0.0054103653,0.0027070243,0.0029656403,0.003956277,0.0034428271
23583161.GU.GSCL..HH,0,0.015940607,0.003435634,0.01080887,0.007999527,0.007429572,0.009766857,0.0051168376,0.005519242
23583161.SI.LUSI..HH,0,0.002915811,0.0031904578,0.0019885616,0.0035333533,0.0029197452,0.0021645331,0.00278775,0.0014397522
23583161.OX.MARN..HH,0,0.0031574266,0.0031363769,0.0030815087,0.003944056,0.011187048,0.002262837,0.0035424477,0.0035899165
23583161.IV.MSSA..HH,0,0.0014122025,0.002218809,0.0012623762,0.001591179,0.0014393891,0.0007069646,0.0013889208,0.0013861319
