traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
3509901.IV.CSNT..HH,1,0.9934657,0.99405366,0.9930949,0.9928343,0.99549496,0.9898397,0.9944007,0.9922943
3509901.IV.FROS..HH,1,0.9982712,0.9983966,0.9989411,0.9980599,0.99819225,0.9987072,0.99796814,0.99559575
3509901.IV.MCIV..HH,0,0.0020305628,0.002161177,0.0025032596,0.0029313453,0.004771136,0.001927993,0.00386227,0.0022432192
3509901.IV.OSSC..HH,1,0.9994137,0.99926347,0.9991146,0.9991239,0.99949944,0.99910575,0.99894863,0.99913114
3509901.IV.PII..HH,1,0.99863166,0.9981337,0.9984068,0.9962811,0.99819463,0.9985468,0.9970611,0.9978617
3509901.IV.TRIF..HH,0,0.0070683686,0.0075040692,0.0017028779,0.012502845,0.002402156,0.0058528534,0.019978497,0.010670447
3545821.GU.CARD..HH,1,0.9923126,0.9937117,0.9865529,0.99613106,0.992498,0.98863286,0.99331445,0.99073315
3545821.IV.ERBM..EH,1,0.9910132,0.99263906,0.98989165,0.99154085,0.98781335,0.9887897,0.98143965,0.9880804
3545821.GU.GRAM..HH,1,0.9938857,0.99610245,0.9927308,0.9936279,0.9958203,0.9936836,0.9948655,0.994056
3545821.GU.MAIM..HH,1,0.9945089,0.9971909,0.99564916,0.99350065,0.9974923,0.99346817,0.99309677,0.9939073
3545821.IV.MTCR..EH,1,0.75950193,0.7366687,0.76565635,0.8426299,0.82203084,0.7678545,0.78449374,0.8119631
3545821.GU.POPM..HH,0,0.40592322,0.36481395,0.4192414,0.4967517,0.31073514,0.38112968,0.46358308,0.37520573
3545821.MN.VLC..HH,1,0.99475265,0.9939116,0.9935452,0.9945299,0.99569124,0.9939948,0.98779154,0.99376667
3575401.IV.BDI..HH,1,0.9949056,0.9929299,0.99413943,0.9958845,0.99669325,0.9934442,0.9917143,0.99323
3575401.GU.CARD..HH,1,0.9918899,0.9942821,0.99282646,0.99570066,0.99490875,0.9796332,0.98628205,0.9902783
3575401.IV.FNVD..HH,1,0.9963827,0.9983907,0.9980166,0.9967546,0.9964636,0.99689686,0.99836904,0.9981877
3575401.IV.MAGA..HH,0,0.19339183,0.2699977,0.15796416,0.20735492,0.23472506,0.26287395,0.15458708,0.20266156
3575401.IV.MTCR..EH,1,0.9951574,0.99630797,0.9971227,0.9942952,0.99564433,0.99463296,0.99105364,0.99466187
3575401.IV.PII..HH,1,0.99830914,0.9982697,0.9981786,0.99783605,0.99801326,0.99794024,0.9976095,0.9964001
3575401.GU.POPM..HH,1,0.99715567,0.9956664,0.99610966,0.9965834,0.99583447,0.99189234,0.9941375,0.99164635
3575401.IV.SEI..HH,0,0.24962652,0.1924509,0.24315527,0.32254687,0.26923487,0.27681255,0.21822692,0.1660161
3575401.MN.VLC..HH,1,0.9933246,0.9935343,0.99290633,0.9949502,0.9971015,0.99147964,0.9891616,0.9922488
3575401.IV.ZCCA..HH,1,0.99541014,0.9946367,0.99184215,0.99526405,0.9941526,0.99444085,0.99163413,0.99182147
3604531.IV.ASQU..HH,0,0.0019307651,0.004239785,0.0013946103,0.0050775623,0.001688961,0.0016530085,0.0031840876,0.0027640103
3604531.IV.BRIS..HH,0,0.0023440064,0.0019072599,0.0018313532,0.0052444013,0.00085060863,0.0021556253,0.0019544035,0.00130582
3604531.IV.CRE..HH,0,0.002585253,0.0027980423,0.0021979443,0.0022470346,0.0015022369,0.0019899986,0.003725191,0.0017704404
3604531.IV.CRMI..HH,0,0.0016846667,0.002713288,0.0011720647,0.0027121194,0.0012579629,0.0017508593,0.0025628763,0.0012451723
3604531.IV.LMD..HH,1,0.99647236,0.99542797,0.9931726,0.99434596,0.9948479,0.9922984,0.98739016,0.9958759
3604531.IV.MTRZ..HH,1,0.7534096,0.52368265,0.70494246,0.6974797,0.84612983,0.5928033,0.5650637,0.6705283
3604531.IV.PARC..HH,1,0.6822369,0.43656322,0.56103426,0.6308975,0.6138512,0.6728803,0.44405746,0.43580058
3604531.IV.RUFI..EH,0,0.001190465,0.0015787242,0.0012289592,0.0037520651,0.0017789174,0.001870294,0.0025004547,0.0016628925
3604531.IV.SEI..HH,0,0.002355141,0.004248499,0.001974105,0.005113431,0.0022426737,0.002538108,0.0029302838,0.0025374517
3619001.IV.CRMI..HH,1,0.98858994,0.99451077,0.98614454,0.9930754,0.9921302,0.98882806,0.991467,0.9923241
3619001.IV.FNVD..HH,1,0.99368507,0.9918737,0.9890738,0.99351054,0.9915964,0.98926616,0.9884022,0.9864531
3619001.IV.MTCR..EH,1,0.98303175,0.96436566,0.97199327,0.9699682,0.9500047,0.9779729,0.9039537,0.97214365
3619001.GU.POPM..HH,1,0.99804366,0.99871755,0.99809223,0.9977048,0.9986419,0.99725,0.99819946,0.9988147
3619001.IV.ZCCA..HH,1,0.8997083,0.94264495,0.9041988,0.9567456,0.93495345,0.9132725,0.8531853,0.9151362
3624191.IV.BDI..HH,1,0.99537367,0.9966372,0.9975101,0.99591005,0.9973003,0.995828,0.9926004,0.9931409
3624191.GU.CARD..HH,1,0.9888453,0.99128526,0.98833245,0.99218243,0.99310666,0.9882486,0.9916209,0.9907631
3624191.IV.MTCR..EH,1,0.9968438,0.9980434,0.99793065,0.99716896,0.9953206,0.9948201,0.99591345,0.9967154
3624191.GU.POPM..HH,1,0.9876993,0.98832804,0.97730017,0.9921314,0.9930315,0.97362953,0.96199834,0.97347397
3624191.IV.ZCCA..HH,0,0.03628823,0.061614092,0.033437535,0.08905321,0.046712175,0.05469753,0.06765374,0.027988678
3633491.IV.ARCI..HH,0,0.1628387,0.08353986,0.17554934,0.06527464,0.12373069,0.17185669,0.13475336,0.13686162
3633491.IV.CAFI..HH,0,0.0051336484,0.0027201883,0.0042266776,0.0029031357,0.0049664895,0.0035692696,0.004305559,0.0023049542
3633491.IV.CASP..HH,1,0.934347,0.943674,0.92861146,0.9327616,0.962308,0.89058095,0.9371018,0.9123722
3633491.IV.CRMI..HH,1,0.7126047,0.81363684,0.83176696,0.7964273,0.75382197,0.7008846,0.69209915,0.75482744
3633491.IV.CSNT..HH,1,0.8921384,0.904849,0.86370224,0.8675179,0.9015918,0.8350795,0.82031,0.86666656
3633491.IV.FROS..HH,0,0.050004702,0.033359896,0.028032513,0.0577835,0.062587015,0.028704863,0.037568443,0.059698183
3633491.IV.MAON..HH,1,0.9909915,0.99690527,0.9954319,0.9951401,0.9954111,0.9867323,0.9943287,0.9923751
3633491.IV.OSSC..HH,1,0.9909751,0.9806934,0.98291147,0.98070705,0.97763664,0.98227745,0.9536549,0.9527809
3633491.IV.RUFI..EH,0,0.5096148,0.41401005,0.4570281,0.38107836,0.33547997,0.52795106,0.40258503,0.4752158
3633491.IV.TRIF..HH,1,0.9987286,0.9985098,0.99839586,0.9983804,0.99910235,0.99825555,0.99735546,0.9979943
3635801.IV.ZCCA..HH,1,0.935108,0.8839764,0.8935957,0.9387105,0.932069,0.91214,0.9035214,0.86767304
3646121.IV.ASQU..HH,0,0.39801034,0.24651298,0.21105535,0.1906873,0.20182352,0.24227312,0.32828662,0.25433525
3646121.IV.BDI..HH,1,0.7301281,0.67801243,0.6516381,0.6766208,0.785334,0.71057606,0.74888015,0.6363254
3646121.IV.BRIS..HH,1,0.99285066,0.9932082,0.98507184,0.99528015,0.99567515,0.9809739,0.9759662,0.9885352
3646121.IV.CRE..HH,1,0.7059214,0.65866756,0.66351086,0.67118394,0.7736577,0.5374212,0.6468297,0.6794393
3646121.IV.CRMI..HH,1,0.7901486,0.75851285,0.80142885,0.7588607,0.7673485,0.75345325,0.74754906,0.7325719
3646121.IV.FNVD..HH,1,0.09831725,0.10349075,0.051283505,0.19479112,0.11217237,0.040241636,0.09859272,0.095566675
3646121.IV.LMD..HH,0,0.15153842,0.20817974,0.19651468,0.25437889,0.24962309,0.06660284,0.3322964,0.19516848
3646121.IV.MTCR..EH,0,0.04390892,0.0667888,0.03303054,0.042733062,0.08638614,0.04133404,0.049035747,0.054556232
3646121.IV.MTRZ..HH,1,0.9874056,0.9895477,0.98848677,0.9890376,0.9886402,0.98430794,0.98309857,0.988851
3646121.IV.OSSC..HH,1,0.48144603,0.52062666,0.48767346,0.45692176,0.6138206,0.5745174,0.45429215,0.46188188
3646121.GU.POPM..HH,1,0.88557607,0.9106367,0.8440825,0.9152118,0.95219624,0.91042435,0.8991923,0.9296556
3646121.IV.RUFI..EH,0,0.08768339,0.06400019,0.095895775,0.078982204,0.06501009,0.067845136,0.09490671,0.06366175
3646121.IV.SEI..HH,1,0.013217721,0.020182922,0.013107478,0.02306514,0.01954048,0.00995348,0.013798408,0.012339785
3646121.IV.SFI..EH,0,0.16434124,0.06424591,0.15733226,0.06294518,0.08903851,0.16307183,0.075332694,0.13601115
3646121.MN.VLC..HH,1,0.35247228,0.2725718,0.4450734,0.45088816,0.3675394,0.41489312,0.30430618,0.33155745
3646121.IV.ZCCA..HH,1,0.36224645,0.6925668,0.5316736,0.46186632,0.61544716,0.45401898,0.3194892,0.53991836
3659341.IV.NOVE..EH,0,0.017777417,0.028218282,0.02515119,0.039290875,0.012105712,0.015247755,0.01719139,0.010344196
3669671.IV.BDI..HH,1,0.9975986,0.99741614,0.99673647,0.9965778,0.9931237,0.9945635,0.9976809,0.9956447
3669671.IV.CASP..HH,1,0.9960593,0.9975556,0.99754286,0.9965622,0.9979518,0.99497294,0.9971323,0.9964671
3669671.IV.CRE..HH,1,0.9947531,0.99189353,0.99095273,0.99634546,0.99505544,0.9893568,0.9933296,0.9893902
3669671.IV.CRMI..HH,1,0.99866533,0.9980263,0.9981704,0.99837995,0.998713,0.99755234,0.9972863,0.9983058
3669671.IV.CSNT..HH,1,0.9979024,0.9966119,0.997775,0.9979424,0.99894696,0.9959156,0.9961739,0.9966432
3669671.IV.FROS..HH,1,0.99801457,0.9986866,0.9985328,0.9989604,0.9992625,0.99766374,0.9985436,0.99881256
3669671.GU.MAIM..HH,1,0.9944517,0.9968471,0.9948827,0.9971027,0.9963989,0.9904689,0.9956103,0.99296147
3669671.IV.MCIV..HH,1,0.9860072,0.9818377,0.9835344,0.98328775,0.9873897,0.9852814,0.9871114,0.9727787
3669671.IV.MTCR..EH,0,0.09257424,0.07630456,0.08195419,0.07688341,0.09020458,0.09006667,0.09106795,0.09302454
3669671.IV.OSSC..HH,1,0.99857724,0.99906427,0.99872166,0.998982,0.9993056,0.9979697,0.9982968,0.9986475
3669671.IV.PII..HH,1,0.9993699,0.99889153,0.9986731,0.99856794,0.9990809,0.99903023,0.99831796,0.99747294
3669671.IV.RUFI..EH,1,0.9968533,0.9982217,0.9963701,0.99587977,0.99654263,0.99564606,0.9960538,0.99598604
3669671.IV.SEI..HH,0,0.54035807,0.69097036,0.42253157,0.66080505,0.4781723,0.40957046,0.5482788,0.4521935
3687661.GU.POPM..HH,0,0.0033462688,0.0047620786,0.003302827,0.008793585,0.005148877,0.003742045,0.0051341476,0.0032673469
3689061.IV.PII..HH,1,0.42200217,0.4151812,0.45830223,0.36008343,0.30453584,0.4041897,0.37439528,0.38476014
3689061.GU.POPM..HH,1,0.81158173,0.796314,0.8277771,0.82437384,0.7704223,0.78020823,0.7701035,0.8163672
3689061.IV.SEI..HH,1,0.99166095,0.9890076,0.98057383,0.9907578,0.990387,0.9889909,0.9856485,0.9890912
3698571.MN.VLC..HH,0,0.031906262,0.013209308,0.036257535,0.015940838,0.014641116,0.01893472,0.014673435,0.010447176
3698571.IV.ZCCA..HH,1,0.99692106,0.9966498,0.995235,0.99579924,0.9948494,0.99551505,0.9947568,0.99690646
3701121.IV.ASQU..HH,0,0.25703636,0.16247806,0.19771145,0.12517059,0.12299657,0.10946239,0.27375984,0.2054408
3701121.IV.BDI..HH,0,0.0034497988,0.0024078302,0.0028643382,0.004713329,0.0026625076,0.0028970684,0.0029231787,0.0026914466
3701121.GU.CARD..HH,0,0.0053632553,0.0024219067,0.004819065,0.0027141436,0.0037957232,0.005458586,0.004888601,0.002078
3701121.IV.FNVD..HH,1,0.9989429,0.9990651,0.99860746,0.9992065,0.9996383,0.9985328,0.9968136,0.9992611
3701121.GU.MAIM..HH,0,0.06457576,0.103393264,0.061765764,0.14318962,0.05678963,0.033859324,0.06631542,0.0662033
3701121.IV.OSSC..HH,1,0.9431014,0.9560141,0.92756957,0.95931435,0.96454316,0.93058217,0.94908476,0.96138585
3701121.IV.PII..HH,1,0.9944465,0.99489635,0.99518293,0.99669087,0.9943403,0.99365145,0.9961849,0.9970481
3701121.GU.POPM..HH,0,0.014032975,0.019436866,0.01660423,0.03400608,0.013325474,0.0118605625,0.02358138,0.014817156
3701121.MN.VLC..HH,0,0.26877263,0.21548715,0.22489682,0.19951434,0.22674415,0.17029311,0.34948993,0.22991003
3701151.IV.BDI..HH,1,0.55194676,0.32977754,0.54596305,0.45960855,0.52604455,0.52804446,0.4659084,0.49779463
3701151.GU.MAIM..HH,1,0.98220694,0.9819229,0.98023796,0.98373437,0.9838112,0.9723937,0.9740772,0.97506803
3701151.IV.PII..HH,1,0.96767396,0.94041634,0.9758626,0.9196222,0.97048616,0.98162824,0.93663836,0.94243115
3735421.IV.ZCCA..HH,1,0.99554765,0.9977762,0.99550265,0.99782795,0.99762493,0.99370354,0.99725646,0.9982003
3738231.GU.EQUI..HH,1,0.9839076,0.9913526,0.9799739,0.99265724,0.9904316,0.96763784,0.9609405,0.9879752
3738231.GU.GRAM..HH,1,0.99460936,0.99537426,0.99490947,0.9938083,0.9950852,0.9915434,0.9902839,0.99239653
3738231.IV.PLMA..HH,1,0.9948613,0.9937854,0.9953347,0.99163413,0.99552464,0.99127614,0.9932007,0.9919286
3738231.MN.VLC..HH,1,0.9939659,0.9949103,0.99323505,0.99585706,0.99604154,0.9928168,0.9951894,0.9940502
3758981.IV.CAVE..HH,0,0.018528905,0.031598814,0.018144552,0.041876767,0.022745246,0.013701272,0.024523206,0.012883762
3758981.SI.KOSI..HH,1,0.99732864,0.9955556,0.99747986,0.99545693,0.9967438,0.9960562,0.99685067,0.9973712
3758981.SI.LUSI..HH,1,0.9953709,0.9904109,0.9932133,0.9944713,0.99566853,0.9923079,0.99374855,0.9922959
3758981.IV.MABI..HH,1,0.7582928,0.5346459,0.73802954,0.78586507,0.7483061,0.7058789,0.59260994,0.6268891
3758981.IV.RAVA..EH,1,0.9964725,0.9967096,0.99723154,0.99701405,0.99749976,0.9926052,0.99256,0.99685377
3758981.IV.ROVR..HH,1,0.9971102,0.99738723,0.9964384,0.9982222,0.99770194,0.9959544,0.9967049,0.9950045
3758981.IV.SERM..EH,1,0.9461093,0.9546683,0.9082915,0.9410236,0.946075,0.94001657,0.9328738,0.90598214
3758981.IV.ZCCA..HH,1,0.9925447,0.99347806,0.99571276,0.9907335,0.99523443,0.98653316,0.9928181,0.99445724
3776791.IV.ASQU..HH,1,0.99588865,0.99681467,0.9961845,0.99699956,0.99832636,0.9947982,0.9958049,0.9963888
3776791.IV.BDI..HH,1,0.99603844,0.99797004,0.9976528,0.9969862,0.9980673,0.9949262,0.99817145,0.99713695
3776791.IV.BRIS..HH,1,0.9983991,0.9976292,0.99809724,0.9982029,0.99914527,0.9969608,0.99744487,0.99804074
3776791.IV.CRMI..HH,1,0.9995958,0.9995035,0.9994091,0.999655,0.99907506,0.9990451,0.99958736,0.99928147
3776791.IV.FNVD..HH,1,0.99904996,0.9994537,0.999241,0.998992,0.99868244,0.9977975,0.9982066,0.9984395
3776791.IV.LMD..HH,1,0.9990458,0.9993819,0.998973,0.99950206,0.99932206,0.9982179,0.9991691,0.9991642
3776791.IV.MTCR..EH,1,0.99843794,0.9969356,0.9988348,0.9970927,0.9986076,0.9973067,0.9952114,0.998314
3776791.IV.MTRZ..HH,1,0.9984268,0.9983193,0.99809164,0.9976913,0.99869555,0.9970804,0.9978155,0.9985455
3776791.IV.RUFI..EH,1,0.99004924,0.9899762,0.9951521,0.9963398,0.9979138,0.98965025,0.9914699,0.99279803
3776791.IV.SEI..HH,1,0.98664784,0.98886114,0.9963831,0.9969459,0.99556965,0.9933548,0.97875184,0.99135125
3779591.IV.BOB..HH,1,0.9759118,0.95913607,0.958854,0.96393794,0.9718221,0.95663404,0.901984,0.94786125
3779591.GU.EQUI..HH,1,0.99621093,0.9948494,0.995368,0.9939182,0.99650276,0.99501085,0.9949451,0.9926616
3779591.GU.GRAM..HH,0,0.057661343,0.07790762,0.04161918,0.15451118,0.050457448,0.026834643,0.14609052,0.088768765
3779591.IV.MSSA..HH,1,0.9901305,0.99195975,0.98885334,0.98977613,0.9936428,0.98177963,0.9806466,0.9836072
3804461.IV.BOB..HH,1,0.9881093,0.98940605,0.98717296,0.9863985,0.9867063,0.98177874,0.9718642,0.9858531
3804461.GU.EQUI..HH,1,0.5198024,0.37789154,0.5379335,0.6281616,0.5607965,0.43166518,0.41380686,0.4106687
3804461.GU.GORR..HH,1,0.9955295,0.99632037,0.9956762,0.99573743,0.99607676,0.99367803,0.9931845,0.99485356
3804461.IV.MSSA..HH,1,0.9970477,0.9967116,0.9969271,0.9972256,0.9972675,0.99610835,0.9963701,0.9937449
3804461.IV.PLMA..HH,1,0.16540323,0.33218375,0.31061304,0.31679928,0.59822255,0.23869117,0.31483266,0.32968313
3804461.IV.QLNO..HH,1,0.6902819,0.7482699,0.68821526,0.7554173,0.6693116,0.69561327,0.7528894,0.66742796
3818821.IV.ASQU..HH,1,0.99073106,0.9935213,0.98770046,0.991434,0.99713755,0.98775905,0.98088044,0.9887107
3818821.IV.BRIS..HH,1,0.99815327,0.99746096,0.9977214,0.9962696,0.9982992,0.99669206,0.9967681,0.99726224
3818821.IV.MTCR..EH,1,0.9796697,0.9958305,0.98598516,0.9911315,0.99025214,0.9730489,0.9910596,0.97952867
3818821.IV.SEI..HH,1,0.9981006,0.99777055,0.9971505,0.9981912,0.9973779,0.9970066,0.9976266,0.996914
3818821.IV.SFI..EH,1,0.9969458,0.9955356,0.9954939,0.9924777,0.9962186,0.9960542,0.9912549,0.9945581
3877161.IV.BOB..HH,1,0.9882883,0.9880234,0.97910345,0.9826493,0.9909713,0.98876256,0.989593,0.98495215
3877161.GU.GORR..HH,1,0.046295807,0.041125115,0.07098666,0.059082687,0.060909525,0.038777504,0.050378572,0.07020935
3877161.IV.MSSA..HH,1,0.99206793,0.9947655,0.9925188,0.9962792,0.9959234,0.99203956,0.99319553,0.9925741
3881871.IV.FROS..HH,1,0.99593794,0.9981628,0.9969657,0.9985713,0.9982337,0.9955448,0.9976432,0.9977604
3882571.IV.CAFI..HH,1,0.9943552,0.9972947,0.9941736,0.9973253,0.9953061,0.9931732,0.9955324,0.9912806
3882571.IV.CSNT..HH,0,0.08863248,0.03620671,0.06613709,0.08890673,0.048117034,0.06532338,0.07880677,0.047952965
3882571.IV.FROS..HH,1,0.99957246,0.9993333,0.9993482,0.9990422,0.99851614,0.99877316,0.9989901,0.99944025
3882571.IV.LMD..HH,1,0.98849803,0.9899226,0.9732517,0.9900968,0.9824729,0.9868342,0.98089695,0.9833083
3882571.IV.PARC..HH,1,0.9984705,0.99831176,0.9976998,0.9982735,0.9987676,0.9981267,0.99811685,0.9976198
3882571.IV.SSP9..EH,0,0.06403262,0.067549184,0.055722017,0.10281496,0.036266375,0.0684527,0.073510535,0.046168335
3886071.IV.CAFI..HH,1,0.9897983,0.99291915,0.98930055,0.9934493,0.99424237,0.9843621,0.99241114,0.9846394
3886071.IV.FROS..HH,1,0.9980003,0.9978357,0.99755824,0.998774,0.99946374,0.99637765,0.99788195,0.99813783
3886071.IV.RUFI..EH,0,0.003839895,0.0013729131,0.0028287624,0.0024346935,0.0032507356,0.0028059671,0.0027458353,0.001566337
3886071.IV.TRIF..HH,1,0.60561365,0.58937556,0.6059354,0.5561323,0.7141029,0.4709433,0.50420165,0.56005013
3886191.IV.CAFI..HH,1,0.9963217,0.99578106,0.99541986,0.99685234,0.9945246,0.9924664,0.99705255,0.9944055
3886191.IV.OSSC..HH,1,0.99581367,0.993254,0.9938094,0.9916332,0.9953609,0.9931003,0.9887244,0.99173075
3921761.IV.BOB..HH,1,0.99724674,0.9955,0.9973354,0.9963875,0.9975198,0.9974279,0.9933536,0.9932916
3921761.GU.GORR..HH,0,0.010007773,0.012236693,0.0042373496,0.021721203,0.0027327049,0.008243888,0.011334313,0.0076991143
3921761.GU.GRAM..HH,0,0.06780783,0.07442263,0.0722821,0.11238718,0.06065825,0.086222656,0.07245485,0.104451604
3921761.IV.MSSA..HH,1,0.9963374,0.9974777,0.9968753,0.9981741,0.99755967,0.9958668,0.99557894,0.99499893
3921871.IV.BOB..HH,1,0.9903508,0.99228984,0.9913941,0.99215865,0.9918351,0.9824399,0.9818448,0.9889866
3921871.GU.GORR..HH,0,0.00721258,0.013120439,0.00808802,0.020330604,0.0056283516,0.0069415076,0.011100119,0.007224076
3921871.IV.MSSA..HH,1,0.9909678,0.9906221,0.9896254,0.9886904,0.99291646,0.992994,0.9799672,0.97777987
3921921.IV.BOB..HH,1,0.997267,0.99727947,0.9965154,0.9964709,0.9971239,0.9966844,0.9956638,0.99563247
3921921.GU.GORR..HH,0,0.014609401,0.013318485,0.012168737,0.022223013,0.016482316,0.0130723845,0.024250314,0.017083805
3921921.GU.GRAM..HH,0,0.17493048,0.15370938,0.22680296,0.15125704,0.11370774,0.22377637,0.18893205,0.21200421
3921921.IV.MSSA..HH,1,0.9933478,0.9956281,0.99099636,0.9963141,0.997575,0.9914693,0.9876894,0.9917291
3922011.IV.MSSA..HH,1,0.99635327,0.99435955,0.9928405,0.99728596,0.9952455,0.99473983,0.995748,0.9942101
3922661.IV.MSSA..HH,1,0.99658316,0.9968178,0.99519545,0.9972817,0.99800473,0.9959423,0.9933954,0.99517316
3922811.IV.BOB..HH,1,0.9995065,0.9992387,0.9993936,0.9981527,0.9988153,0.9991679,0.9984835,0.99924064
3922811.GU.GORR..HH,0,0.018110186,0.035073496,0.016003462,0.05568601,0.03586352,0.027105901,0.04497668,0.032259308
3922811.GU.GRAM..HH,0,0.012902538,0.01627653,0.015745487,0.01300715,0.008881968,0.015755335,0.011517412,0.007994463
3922811.IV.MSSA..HH,1,0.9954976,0.99403495,0.9935456,0.99477464,0.99621624,0.994603,0.99268806,0.9943199
3922921.IV.BOB..HH,1,0.997624,0.99712354,0.997959,0.9959674,0.99780005,0.99761295,0.99452245,0.99707687
3922921.GU.EQUI..HH,0,0.003533451,0.0048602857,0.003389482,0.00593914,0.0020716842,0.005840731,0.0043510846,0.0025506308
3922921.GU.GORR..HH,0,0.0034805536,0.013132972,0.0022961919,0.009512938,0.0024090803,0.0032859098,0.006945663,0.0040735756
3922921.GU.GRAM..HH,0,0.018655779,0.01861525,0.018527161,0.020785395,0.007305779,0.022735158,0.018531008,0.01646392
3922921.IV.MSSA..HH,1,0.9982028,0.99755573,0.99853134,0.9975873,0.9971468,0.9983072,0.99690527,0.9959209
3922921.IV.PII..HH,1,0.9742246,0.9788842,0.9665164,0.98391116,0.9760177,0.96292514,0.9737086,0.9585884
3932281.GU.POPM..HH,1,0.67588735,0.60567504,0.72497237,0.6695938,0.5570324,0.6929113,0.66559887,0.5805461
3932281.MN.VLC..HH,0,0.46208552,0.43257123,0.4632431,0.4979244,0.45762995,0.5115948,0.46066186,0.4488997
3933251.GU.CARD..HH,1,0.9972338,0.9978371,0.9963973,0.99649125,0.9963096,0.99252033,0.99223363,0.9956884
3933251.IV.CRMI..HH,0,0.48249155,0.50313604,0.52543604,0.38107562,0.44740403,0.5883793,0.44528535,0.32837903
3933251.GU.EQUI..HH,1,0.9972446,0.9979917,0.99770504,0.9972562,0.99522,0.9943883,0.99747616,0.99698514
3933251.GU.GRAM..HH,0,0.01569502,0.020677738,0.024353582,0.030892398,0.043209072,0.024178242,0.021163287,0.019464623
3933251.IV.MTCR..EH,0,0.00092732045,0.00074783334,0.00088812143,0.0010377701,0.000871315,0.00087182457,0.0018987589,0.0008806889
3933251.IV.PLMA..HH,1,0.9980671,0.99906987,0.99851125,0.9977041,0.9969824,0.99671245,0.9987369,0.9986064
3933251.GU.POPM..HH,0,0.003940564,0.0062233415,0.0023016592,0.00756559,0.0033649616,0.004205062,0.0042028665,0.0051283226
3933251.IV.RUFI..EH,1,0.93251234,0.9421086,0.9265431,0.94869417,0.95870286,0.93367267,0.9500388,0.9351225
3933251.IV.SEI..HH,1,0.9938991,0.99527884,0.9938834,0.99594194,0.9943023,0.99448025,0.9945004,0.99660695
3933251.MN.VLC..HH,1,0.99838364,0.99818134,0.9989832,0.9986345,0.99903023,0.9974005,0.9963875,0.99795485
3937281.GU.EQUI..HH,1,0.99275005,0.9892279,0.9867871,0.98456097,0.9914356,0.9917705,0.9770946,0.984736
3937281.GU.GRAM..HH,1,0.99440396,0.9939085,0.9919321,0.9949073,0.99571496,0.9956033,0.9924419,0.99456185
3937281.IV.PII..HH,1,0.9902112,0.99442625,0.9883382,0.98443985,0.98738384,0.9906793,0.99044085,0.99107695
3937281.IV.PLMA..HH,1,0.9901343,0.99336135,0.9898732,0.99144125,0.9925505,0.98876125,0.9882356,0.9884829
3965951.GU.GRAM..HH,1,0.99619246,0.99679023,0.99316734,0.9979443,0.9974752,0.99413306,0.99416804,0.9964378
3965951.IV.MSSA..HH,1,0.223629,0.23359816,0.20891957,0.20039469,0.16233492,0.122701645,0.21528156,0.26166072
3965951.IV.PLMA..HH,1,0.94247764,0.94817615,0.91551095,0.96379215,0.9859402,0.96371764,0.93177426,0.9317963
3969191.IV.RAVA..EH,0,0.080594905,0.10405981,0.08976908,0.069579534,0.07737135,0.07888809,0.09820781,0.0662841
3975231.IV.BDI..HH,1,0.99526924,0.9943995,0.99300003,0.99104977,0.9944042,0.9935874,0.98809,0.9955264
3975231.GU.MAIM..HH,0,0.006755095,0.0067602666,0.0076960404,0.0103172995,0.0075815776,0.0065613054,0.0068771928,0.0040648216
3975231.IV.PII..HH,0,0.026210621,0.016982244,0.028977891,0.03363613,0.0140215,0.020275395,0.02118766,0.00967759
3975231.GU.POPM..HH,0,0.5834908,0.33203286,0.35957554,0.3344563,0.16520855,0.55955696,0.23061803,0.25910217
3975231.MN.VLC..HH,0,0.040361498,0.03823068,0.03783643,0.046391442,0.026061805,0.02695181,0.024506621,0.018317552
3999911.IV.MCIV..HH,0,0.009657033,0.014048923,0.010372306,0.019254806,0.030086927,0.010663064,0.007885178,0.008791275
4000641.GU.MAIM..HH,0,0.06024931,0.02575362,0.035207566,0.019443456,0.052890502,0.044745658,0.06045928,0.027638221
4000641.IV.PII..HH,0,0.00912662,0.010066452,0.008684741,0.011428424,0.0080298865,0.01070765,0.007913054,0.005375909
4000731.IV.FROS..HH,0,0.004446422,0.009285122,0.005267969,0.00959519,0.008387378,0.0065113176,0.0076902453,0.0043125907
4000731.GU.MAIM..HH,0,0.0030618007,0.0054270234,0.003433444,0.006709343,0.005158634,0.003182287,0.005368472,0.0040849396
4000731.IV.PII..HH,0,0.0010894425,0.0010608525,0.0009207214,0.0010976979,0.00087758363,0.0010177682,0.0011451823,0.0009868564
4000731.IV.RUFI..EH,1,0.9967438,0.9981806,0.996914,0.9968539,0.99646676,0.99503917,0.99716055,0.99541134
4000731.IV.TRIF..HH,1,0.9988651,0.99840695,0.99843305,0.998808,0.9989096,0.9984218,0.998536,0.9985896
4006001.IV.ARCI..HH,0,0.27203673,0.37830687,0.2363546,0.1971033,0.22410895,0.23995495,0.3810481,0.368767
4006001.IV.BADI..EH,1,0.35519445,0.32611436,0.3552448,0.29647493,0.39101538,0.32864025,0.25628328,0.38978282
4006001.GU.CARD..HH,0,0.01964986,0.036662847,0.029985722,0.01937413,0.030397324,0.034118045,0.022278268,0.016606396
